episode,score
403,-285.0
404,-530.5
405,-986.0
406,-683.0
407,-620.5
408,-534.5
409,-837.5
410,-781.5
411,-323.0
412,-482.5
413,-663.0
414,-737.0
415,-643.5
416,-618.5
417,-304.5
418,-750.0
419,-597.0
420,-861.5
421,-614.0
422,-592.5
423,-904.5
424,-929.0
425,-618.5
426,-518.5
427,-560.0
428,-714.5
429,-902.0
430,-573.5
431,-597.5
432,-433.5
433,-868.5
434,-661.5
435,-580.0
436,-785.5
437,-868.0
438,-667.5
439,-703.5
440,-683.5
441,-596.0
442,-642.0
443,-833.0
444,-730.5
445,-687.0
446,-550.5
447,-731.0
448,-731.0
449,-998.0
450,-829.0
451,-879.5
452,-673.0
453,-536.0
454,-880.0
455,-555.0
456,-668.5
457,-607.5
458,-768.5
459,-678.0
460,-730.0
461,-769.5
462,-731.0
463,-673.5
464,-489.0
465,-500.5
466,-464.0
467,-590.5
468,-692.5
469,-420.0
470,-716.5
471,-353.0
472,-895.5
473,-794.5
474,-825.0
475,-563.5
476,-581.5
477,-429.5
478,-692.0
479,-540.0
480,-531.0
481,-642.0
482,-490.5
483,-800.5
484,-607.5
485,-775.0
486,-667.5
487,-735.5
488,-599.0
489,-664.5
490,-522.5
491,-709.0
492,-763.0
493,-865.5
494,-716.5
495,-694.0
496,-676.5
497,-729.5
498,-770.0
499,-791.5
500,-746.5
501,-249.0
502,-473.0
503,-715.5
504,-646.5
505,-766.0
506,-623.0
507,-615.5
508,-734.5
509,-437.0
510,-624.5
511,-744.0
512,-766.0
513,-484.0
514,-1011.0
515,-512.0
516,-489.5
517,-968.0
518,-747.0
519,-380.5
520,-760.5
521,-553.5
522,-599.5
523,-703.0
524,-888.5
525,-1022.5
526,-728.5
527,-725.5
528,-606.0
529,-744.5
530,-574.0
531,-562.5
532,-661.5
533,-680.5
534,-660.0
535,-743.0
536,-741.5
537,-611.0
538,-965.0
539,-843.0
540,-875.5
541,-724.5
542,-527.0
543,-523.5
544,-612.0
545,-694.0
546,-587.0
547,-521.5
548,-614.5
549,-771.5
550,-484.0
551,-590.5
552,-659.0
553,-489.5
554,-855.0
555,-431.5
556,-618.5
557,-720.5
558,-745.0
559,-692.5
560,-578.0
561,-779.5
562,-578.0
563,-534.0
564,-601.0
565,-545.5
566,-553.0
567,-839.5
568,-705.5
569,-658.0
570,-806.5
571,-538.5
572,-492.0
573,-796.0
574,-792.5
575,-481.5
576,-785.0
577,-604.5
578,-799.0
579,-437.5
580,-670.5
581,-721.5
582,-841.5
583,-612.0
584,-592.5
585,-754.0
586,-600.0
587,-754.5
588,-736.5
589,-563.5
590,-1009.5
591,-579.5
592,-473.0
593,-723.0
594,-826.0
595,-813.0
596,-377.0
597,-524.0
598,-639.0
599,-849.5
600,-521.5
601,-274.0
602,-647.5
603,-669.5
604,-527.5
605,-655.0
606,-421.5
607,-511.0
608,-624.0
609,-471.0
610,-697.0
611,-609.0
612,-542.0
613,-635.5
614,-615.5
615,-508.0
616,-639.5
617,-465.5
618,-582.5
619,-510.5
620,-696.5
621,-431.5
622,-403.5
623,-471.5
624,-563.0
625,-686.0
626,-407.0
627,-785.5
628,-495.5
629,-710.0
630,-632.5
631,-755.5
632,-816.5
633,-588.0
634,-563.5
635,-386.5
636,-504.5
637,-662.0
638,-574.0
639,-635.5
640,-641.0
641,-717.5
642,-538.0
643,-657.5
644,-528.5
645,-512.5
646,-496.5
647,-539.0
648,-705.5
649,-664.0
650,-726.5
651,-666.0
652,-564.5
653,-577.5
654,-853.5
655,-561.0
656,-717.0
657,-413.5
658,-764.5
659,-694.0
660,-324.0
661,-749.5
662,-818.0
663,-766.0
664,-654.0
665,-608.0
666,-379.0
667,-687.5
668,-405.0
669,-774.5
670,-642.0
671,-575.0
672,-651.0
673,-595.5
674,-783.0
675,-516.0
676,-485.5
677,-670.0
678,-778.0
679,-534.0
680,-557.5
681,-521.5
682,-935.5
683,-727.5
684,-841.5
685,-847.5
686,-496.5
687,-469.0
688,-900.5
689,-500.5
690,-729.0
691,-627.0
692,-907.5
693,-472.0
694,-621.5
695,-720.0
696,-716.5
697,-747.0
698,-897.0
699,-633.0
700,-718.0
701,-594.0
702,-834.5
703,-771.5
704,-665.5
705,-910.0
706,-754.5
707,-706.0
708,-928.0
709,-549.5
710,-563.0
711,-589.5
712,-631.5
713,-641.5
714,-940.0
715,-738.0
716,-766.0
717,-770.0
718,-964.0
719,-561.5
720,-342.0
721,-709.0
722,-641.0
723,-590.0
724,-659.0
725,-539.0
726,-915.0
727,-641.5
728,-584.0
729,-538.0
730,-587.5
731,-756.0
732,-607.5
733,-735.5
734,-358.0
735,-650.5
736,-695.0
737,-539.5
738,-691.5
739,-555.5
740,-551.0
741,-900.0
742,-426.5
743,-525.0
744,-557.0
745,-586.5
746,-452.5
747,-688.0
748,-632.5
749,-424.0
750,-630.5
751,-667.5
752,-709.5
753,-688.0
754,-611.0
755,-506.5
756,-695.0
757,-610.0
758,-810.0
759,-591.5
760,-400.0
761,-782.0
762,-535.0
763,-729.0
764,-574.0
765,-493.5
766,-427.0
767,-554.0
768,-648.0
769,-599.0
770,-552.0
771,-703.5
772,-652.0
773,-617.0
774,-575.0
775,-528.0
776,-560.0
777,-644.5
778,-653.5
779,-813.5
780,-499.5
781,-583.5
782,-687.0
783,-556.5
784,-566.0
785,-716.5
786,-919.5
787,-851.5
788,-533.0
789,-508.0
790,-534.5
791,-540.0
792,-580.5
793,-609.5
794,-596.5
795,-554.5
796,-509.0
797,-554.5
798,-703.5
799,-693.0
800,-657.5
801,-803.5
802,-554.0
803,-691.5
804,-622.0
805,-489.0
806,-810.5
807,-712.0
808,-529.5
809,-714.0
810,-727.5
811,-466.0
812,-492.5
813,-653.0
814,-818.5
815,-544.0
816,-803.5
817,-448.5
818,-657.5
819,-586.5
820,-365.5
821,-509.0
822,-628.0
823,-572.0
824,-744.5
825,-629.5
826,-717.5
827,-713.5
828,-715.0
829,-696.5
830,-646.5
831,-814.0
832,-717.0
833,-521.5
834,-716.0
835,-597.0
836,-598.0
837,-596.0
838,-434.5
839,-604.0
840,-725.5
841,-696.0
842,-570.0
843,-811.5
844,-501.5
845,-454.5
846,-440.5
847,-662.5
848,-624.0
849,-734.5
850,-536.5
851,-734.5
852,-434.5
853,-798.5
854,-734.0
855,-464.5
856,-507.5
857,-521.0
858,-421.5
859,-912.5
860,-603.5
861,-558.0
862,-679.0
863,-415.5
864,-354.0
865,-649.0
866,-575.5
867,-722.0
868,-379.0
869,-644.5
870,-475.0
871,-581.5
872,-662.5
873,-519.0
874,-634.0
875,-720.5
876,-870.5
877,-572.5
878,-507.5
879,-613.5
880,-791.5
881,-453.0
882,-911.5
883,-512.0
884,-756.5
885,-853.5
886,-1081.5
887,-722.0
888,-869.5
889,-621.5
890,-475.5
891,-637.0
892,-695.0
893,-892.5
894,-703.0
895,-548.5
896,-592.5
897,-632.5
898,-518.5
899,-795.0
900,-411.5
901,-365.0
902,-396.5
903,-801.0
904,-1009.0
905,-506.5
906,-629.0
907,-737.5
908,-628.0
909,-455.5
910,-683.5
911,-688.0
912,-862.5
913,-526.5
914,-510.5
915,-387.5
916,-634.0
917,-645.5
918,-597.0
919,-728.5
920,-1004.5
921,-595.0
922,-507.5
923,-830.0
924,-737.0
925,-544.0
926,-919.0
927,-647.5
928,-810.5
929,-713.0
930,-727.0
931,-700.0
932,-838.5
933,-690.0
934,-646.5
935,-668.0
936,-525.0
937,-665.0
938,-573.5
939,-618.5
940,-736.5
941,-701.0
942,-560.0
943,-693.0
944,-676.0
945,-619.0
946,-646.5
947,-735.0
948,-542.0
949,-379.5
950,-448.0
951,-601.5
952,-565.0
953,-583.5
954,-661.5
955,-830.5
956,-559.0
957,-587.5
958,-649.5
959,-519.5
960,-666.0
961,-621.0
962,-648.0
963,-380.5
964,-561.5
965,-457.0
966,-638.5
967,-516.0
968,-754.5
969,-658.5
970,-759.5
971,-514.5
972,-708.5
973,-633.5
974,-592.5
975,-678.5
976,-893.5
977,-877.5
978,-765.5
979,-728.0
980,-682.0
981,-737.0
982,-803.5
983,-538.5
984,-521.5
985,-727.0
986,-698.5
987,-548.5
988,-565.5
989,-910.5
990,-702.0
991,-612.5
992,-604.0
993,-678.0
994,-717.5
995,-501.5
996,-834.0
997,-645.5
998,-731.5
999,-553.0
1000,-754.0
1001,-693.5
1002,-635.0
1003,-553.0
1004,-601.0
1005,-745.0
1006,-574.0
1007,-439.0
1008,-585.0
1009,-660.0
1010,-719.5
1011,-751.0
1012,-739.0
1013,-546.0
1014,-597.5
1015,-688.5
1016,-759.5
1017,-704.5
1018,-727.0
1019,-782.0
1020,-516.5
1021,-551.5
1022,-443.5
1023,-757.0
1024,-908.0
1025,-657.5
1026,-438.5
1027,-939.0
1028,-722.0
1029,-447.0
1030,-560.0
1031,-912.0
1032,-545.5
1033,-662.0
1034,-890.0
1035,-755.5
1036,-701.5
1037,-643.5
1038,-925.0
1039,-511.0
1040,-802.5
1041,-542.0
1042,-516.5
1043,-791.0
1044,-484.0
1045,-791.5
1046,-786.0
1047,-757.5
1048,-634.5
1049,-587.5
1050,-831.5
1051,-817.5
1052,-905.5
1053,-771.0
1054,-717.5
1055,-619.0
1056,-864.5
1057,-791.5
1058,-547.0
1059,-859.5
1060,-515.5
1061,-826.5
1062,-743.5
1063,-722.5
1064,-586.5
1065,-569.0
1066,-491.5
1067,-577.0
1068,-616.0
1069,-650.0
1070,-652.5
1071,-515.0
1072,-528.0
1073,-673.5
1074,-587.0
1075,-561.5
1076,-817.0
1077,-714.5
1078,-618.0
1079,-794.0
1080,-550.5
1081,-743.0
1082,-603.0
1083,-719.0
1084,-890.0
1085,-575.5
1086,-430.5
1087,-566.0
1088,-760.5
1089,-729.0
1090,-489.0
1091,-885.0
1092,-741.0
1093,-721.0
1094,-805.5
1095,-645.0
1096,-687.5
1097,-773.5
1098,-851.5
1099,-553.0
1100,-572.0
1101,-704.0
1102,-527.5
1103,-648.0
1104,-452.5
1105,-584.5
1106,-543.0
1107,-857.5
1108,-659.0
1109,-676.5
1110,-687.0
1111,-859.0
1112,-933.5
1113,-760.0
1114,-453.0
1115,-677.5
1116,-525.5
1117,-484.0
1118,-542.5
1119,-580.0
1120,-556.0
1121,-625.5
1122,-748.5
1123,-564.5
1124,-751.5
1125,-626.5
1126,-522.5
1127,-626.0
1128,-624.5
1129,-700.5
1130,-610.5
1131,-501.5
1132,-752.5
1133,-452.5
1134,-642.0
1135,-563.0
1136,-714.5
1137,-594.5
1138,-700.5
1139,-617.5
1140,-771.0
1141,-633.0
1142,-570.0
1143,-644.5
1144,-939.0
1145,-826.0
1146,-842.5
1147,-631.0
1148,-764.0
1149,-478.0
1150,-721.5
1151,-666.5
1152,-888.0
1153,-559.5
1154,-652.5
1155,-688.5
1156,-670.0
1157,-730.0
1158,-568.5
1159,-484.5
1160,-496.5
1161,-616.0
1162,-765.5
1163,-695.5
1164,-723.5
1165,-498.5
1166,-556.0
1167,-694.0
1168,-521.5
1169,-718.0
1170,-922.0
1171,-651.5
1172,-703.0
1173,-530.5
1174,-548.0
1175,-966.0
1176,-578.5
1177,-654.5
1178,-644.5
1179,-661.5
1180,-828.5
1181,-653.0
1182,-543.5
1183,-515.0
1184,-476.5
1185,-556.5
1186,-675.5
1187,-700.5
1188,-824.0
1189,-565.0
1190,-530.0
1191,-672.0
1192,-514.5
1193,-626.5
1194,-581.5
1195,-836.5
1196,-654.5
1197,-534.5
1198,-549.5
1199,-981.0
1200,-536.0
1201,-704.0
1202,-579.0
1203,-595.0
1204,-500.0
1205,-683.5
1206,-703.5
1207,-696.5
1208,-701.0
1209,-590.0
1210,-619.5
1211,-491.0
1212,-731.0
1213,-476.0
1214,-799.0
1215,-698.5
1216,-681.5
1217,-505.0
1218,-727.0
1219,-758.5
1220,-698.0
1221,-586.0
1222,-812.0
1223,-524.0
1224,-623.0
1225,-631.0
1226,-613.0
1227,-581.0
1228,-641.0
1229,-924.5
1230,-846.0
1231,-464.5
1232,-612.0
1233,-656.5
1234,-554.0
1235,-515.5
1236,-518.5
1237,-834.0
1238,-509.0
1239,-459.5
1240,-643.5
1241,-639.5
1242,-502.5
1243,-646.5
1244,-947.5
1245,-789.0
1246,-764.5
1247,-453.5
1248,-693.0
1249,-660.0
1250,-584.0
1251,-867.5
1252,-467.0
1253,-607.0
1254,-503.0
1255,-778.5
1256,-503.0
1257,-799.0
1258,-711.0
1259,-693.5
1260,-529.0
1261,-555.0
1262,-646.5
1263,-655.5
1264,-788.0
1265,-761.5
1266,-637.0
1267,-674.5
1268,-723.0
1269,-626.0
1270,-716.5
1271,-864.0
1272,-727.0
1273,-778.0
1274,-635.0
1275,-594.5
1276,-613.0
1277,-794.0
1278,-669.5
1279,-580.0
1280,-595.5
1281,-830.5
1282,-600.5
1283,-666.0
1284,-803.5
1285,-416.5
1286,-826.0
1287,-488.5
1288,-792.5
1289,-613.5
1290,-439.0
1291,-665.0
1292,-819.5
1293,-469.0
1294,-805.0
1295,-743.5
1296,-867.5
1297,-532.0
1298,-584.0
1299,-689.0
1300,-692.0
1301,-664.5
1302,-566.5
1303,-793.5
1304,-728.0
1305,-798.5
1306,-643.0
1307,-534.0
1308,-575.0
1309,-586.0
1310,-568.5
1311,-795.0
1312,-525.0
1313,-542.0
1314,-439.5
1315,-754.0
1316,-778.0
1317,-721.5
1318,-734.5
1319,-756.5
1320,-654.0
1321,-816.5
1322,-902.5
1323,-621.5
1324,-605.0
1325,-538.0
1326,-664.5
1327,-744.5
1328,-899.0
1329,-880.0
1330,-605.5
1331,-826.0
1332,-762.0
1333,-772.0
1334,-505.5
1335,-554.5
1336,-689.5
1337,-840.5
1338,-568.0
1339,-507.5
1340,-754.0
1341,-804.0
1342,-456.0
1343,-586.0
1344,-686.0
1345,-532.0
1346,-633.5
1347,-801.5
1348,-590.0
1349,-727.5
1350,-793.0
1351,-861.0
1352,-599.5
1353,-598.0
1354,-702.5
1355,-814.5
1356,-542.0
1357,-640.0
1358,-838.0
1359,-779.0
1360,-751.0
1361,-707.5
1362,-698.5
1363,-583.5
1364,-585.5
1365,-791.0
1366,-830.0
1367,-877.0
1368,-788.5
1369,-673.5
1370,-681.0
1371,-530.5
1372,-699.5
1373,-551.0
1374,-927.0
1375,-639.5
1376,-614.0
1377,-569.5
1378,-605.0
1379,-702.0
1380,-867.0
1381,-766.5
1382,-720.0
1383,-773.5
1384,-905.5
1385,-653.0
1386,-799.0
1387,-587.0
1388,-562.0
1389,-510.0
1390,-704.5
1391,-845.0
1392,-654.5
1393,-737.5
1394,-500.0
1395,-659.5
1396,-561.0
1397,-490.5
1398,-668.5
1399,-786.0
1400,-496.5
1401,-605.5
1402,-791.0
1403,-803.0
1404,-565.0
1405,-842.5
1406,-601.5
1407,-607.5
1408,-577.5
1409,-705.5
1410,-717.5
1411,-766.5
1412,-583.0
1413,-665.0
1414,-601.0
1415,-728.0
1416,-698.0
1417,-709.0
1418,-879.5
1419,-739.5
1420,-897.0
1421,-646.0
1422,-781.0
1423,-696.0
1424,-899.0
1425,-850.5
1426,-827.0
1427,-629.0
1428,-841.0
1429,-741.0
1430,-742.0
1431,-604.5
1432,-765.0
1433,-745.5
1434,-741.0
1435,-881.0
1436,-865.0
1437,-597.0
1438,-928.0
1439,-723.5
1440,-782.5
1441,-645.0
1442,-641.0
1443,-678.5
1444,-745.5
1445,-528.0
1446,-634.5
1447,-593.5
1448,-808.0
1449,-883.5
1450,-695.5
1451,-693.0
1452,-832.5
1453,-630.0
1454,-703.0
1455,-656.5
1456,-725.5
1457,-705.0
1458,-797.0
1459,-710.0
1460,-553.5
1461,-794.5
1462,-622.0
1463,-718.0
1464,-691.5
1465,-767.0
1466,-667.0
1467,-904.0
1468,-827.5
1469,-672.0
1470,-800.0
1471,-923.0
1472,-843.0
1473,-580.5
1474,-582.5
1475,-846.0
1476,-774.5
1477,-750.5
1478,-821.0
1479,-919.5
1480,-543.5
1481,-583.5
1482,-625.0
1483,-804.5
1484,-645.5
1485,-775.5
1486,-765.0
1487,-554.5
1488,-688.5
1489,-495.0
1490,-710.5
1491,-795.5
1492,-981.5
1493,-905.5
1494,-635.0
1495,-736.5
1496,-714.5
1497,-743.5
1498,-751.0
1499,-591.0
1500,-753.5
1501,-629.0
1502,-553.0
1503,-544.5
1504,-858.0
1505,-862.5
1506,-753.0
1507,-703.0
1508,-561.0
1509,-963.5
1510,-844.0
1511,-780.0
1512,-705.5
1513,-661.5
1514,-579.5
1515,-585.5
1516,-841.0
1517,-817.5
1518,-694.5
1519,-590.5
1520,-702.0
1521,-607.5
1522,-571.5
1523,-710.5
1524,-860.5
1525,-773.0
1526,-798.5
1527,-619.5
1528,-720.0
1529,-836.0
1530,-570.0
1531,-715.0
1532,-723.0
1533,-722.0
1534,-720.5
1535,-655.5
1536,-818.5
1537,-740.5
1538,-888.0
1539,-736.0
1540,-796.0
1541,-892.0
1542,-746.5
1543,-943.5
1544,-692.5
1545,-755.5
1546,-956.5
1547,-805.5
1548,-752.5
1549,-594.5
1550,-794.0
1551,-731.5
1552,-728.5
1553,-667.5
1554,-864.0
1555,-750.0
1556,-738.5
1557,-578.0
1558,-746.5
1559,-661.0
1560,-920.5
1561,-921.0
1562,-768.0
1563,-814.5
1564,-574.0
1565,-577.5
1566,-757.0
1567,-757.5
1568,-593.0
1569,-790.5
1570,-664.5
1571,-691.0
1572,-575.5
1573,-749.5
1574,-767.5
1575,-657.5
1576,-875.5
1577,-696.0
1578,-776.0
1579,-665.5
1580,-906.5
1581,-660.0
1582,-532.5
1583,-735.5
1584,-698.5
1585,-639.5
1586,-641.5
1587,-670.0
1588,-956.5
1589,-698.5
1590,-588.0
1591,-796.0
1592,-867.5
1593,-677.0
1594,-588.5
1595,-659.5
1596,-806.5
1597,-765.0
1598,-674.5
1599,-867.5
1600,-823.5
1601,-732.5
1602,-681.5
1603,-664.0
1604,-794.0
1605,-743.0
1606,-729.5
1607,-720.0
1608,-895.0
1609,-771.0
1610,-779.5
1611,-880.5
1612,-994.0
1613,-852.0
1614,-868.5
1615,-827.5
1616,-767.0
1617,-743.0
1618,-775.0
1619,-763.0
1620,-740.5
1621,-900.5
1622,-764.5
1623,-689.0
1624,-748.5
1625,-955.0
1626,-730.0
1627,-701.0
1628,-795.5
1629,-704.5
1630,-810.5
1631,-719.0
1632,-575.5
1633,-727.5
1634,-730.5
1635,-871.5
1636,-658.0
1637,-758.5
1638,-861.0
1639,-887.0
1640,-813.0
1641,-640.5
1642,-730.0
1643,-564.5
1644,-641.5
1645,-758.0
1646,-606.0
1647,-774.5
1648,-659.5
1649,-718.0
1650,-754.0
1651,-816.5
1652,-931.0
1653,-730.0
1654,-665.0
1655,-770.0
1656,-895.0
1657,-623.5
1658,-831.0
1659,-848.5
1660,-669.0
1661,-782.0
1662,-849.0
1663,-770.5
1664,-761.5
1665,-938.5
1666,-638.0
1667,-859.0
1668,-787.5
1669,-786.0
1670,-830.5
1671,-666.0
1672,-849.0
1673,-858.0
1674,-870.5
1675,-680.0
1676,-890.0
1677,-766.0
1678,-839.0
1679,-633.5
1680,-602.5
1681,-604.5
1682,-650.5
1683,-571.0
1684,-829.5
1685,-680.5
1686,-695.5
1687,-787.0
1688,-742.5
1689,-860.5
1690,-712.5
1691,-712.0
1692,-833.0
1693,-747.5
1694,-768.5
1695,-806.0
1696,-674.5
1697,-663.5
1698,-761.5
1699,-840.0
1700,-618.0
1701,-646.0
1702,-502.5
1703,-767.5
1704,-754.5
1705,-586.5
1706,-706.5
1707,-681.0
1708,-831.5
1709,-751.0
1710,-631.5
1711,-565.5
1712,-690.5
1713,-629.5
1714,-763.5
1715,-594.5
1716,-764.0
1717,-738.0
1718,-741.5
1719,-667.5
1720,-718.0
1721,-541.0
1722,-773.5
1723,-604.0
1724,-857.0
1725,-907.0
1726,-862.5
1727,-741.0
1728,-723.0
1729,-569.5
1730,-662.5
1731,-765.5
1732,-631.5
1733,-779.5
1734,-719.5
1735,-634.0
1736,-604.0
1737,-745.0
1738,-722.0
1739,-626.5
1740,-753.0
1741,-818.0
1742,-1012.0
1743,-851.5
1744,-857.5
1745,-749.0
1746,-648.5
1747,-899.0
1748,-798.5
1749,-692.5
1750,-766.0
1751,-715.0
1752,-855.0
1753,-724.0
1754,-855.0
1755,-703.5
1756,-639.0
1757,-549.5
1758,-652.5
1759,-569.5
1760,-820.0
1761,-796.0
1762,-734.0
1763,-690.5
1764,-820.5
1765,-692.5
1766,-1096.5
1767,-705.5
1768,-760.5
1769,-723.0
1770,-702.0
1771,-611.0
1772,-758.5
1773,-758.5
1774,-801.5
1775,-684.5
1776,-955.5
1777,-676.0
1778,-841.0
1779,-837.5
1780,-743.5
1781,-505.5
1782,-719.0
1783,-676.0
1784,-729.0
1785,-747.5
1786,-847.5
1787,-695.0
1788,-633.5
1789,-769.5
1790,-651.0
1791,-625.0
1792,-814.0
1793,-860.0
1794,-661.5
1795,-809.5
1796,-638.0
1797,-1031.5
1798,-767.0
1799,-628.0
1800,-831.0
1801,-706.0
1802,-751.5
1803,-795.0
1804,-779.0
1805,-682.5
1806,-904.0
1807,-651.5
1808,-821.5
1809,-740.5
1810,-764.5
1811,-816.0
1812,-862.5
1813,-658.5
1814,-804.5
1815,-723.0
1816,-725.0
1817,-933.0
1818,-709.5
1819,-663.0
1820,-662.5
1821,-851.0
1822,-895.5
1823,-742.5
1824,-702.5
1825,-670.5
1826,-957.5
1827,-558.5
1828,-965.0
1829,-782.0
1830,-808.5
1831,-661.0
1832,-906.0
1833,-854.0
1834,-868.5
1835,-770.0
1836,-625.5
1837,-833.5
1838,-789.5
1839,-785.0
1840,-861.0
1841,-847.5
1842,-1033.5
1843,-756.0
1844,-777.0
1845,-757.5
1846,-833.0
1847,-878.0
1848,-709.5
1849,-844.0
1850,-604.5
1851,-645.5
1852,-778.0
1853,-545.5
1854,-596.5
1855,-798.0
1856,-752.0
1857,-804.5
1858,-613.5
1859,-840.0
1860,-804.0
1861,-965.0
1862,-611.5
1863,-744.5
1864,-931.5
1865,-848.5
1866,-859.0
1867,-764.5
1868,-639.5
