episode,score,epsilon
266,-677.0,0.26359640222486147
267,-653.5,0.26227842021373715
268,-552.0,0.2609670281126685
269,-780.5,0.25966219297210513
270,-742.0,0.2583638820072446
271,-959.0,0.2570720625972084
272,-810.5,0.25578670228422234
273,-729.5,0.25450776877280124
274,-616.0,0.2532352299289372
275,-1023.5,0.2519690537792925
276,-794.0,0.2507092085103961
277,-711.5,0.2494556624678441
278,-534.5,0.24820838415550486
279,-703.5,0.24696734223472733
280,-626.0,0.2457325055235537
281,-469.5,0.24450384299593592
282,-577.0,0.24328132378095624
283,-760.0,0.24206491716205145
284,-745.5,0.2408545925762412
285,-626.5,0.23965031961336
286,-819.0,0.2384520680152932
287,-766.0,0.23725980767521673
288,-803.5,0.23607350863684065
289,-807.5,0.23489314109365644
290,-566.0,0.23371867538818816
291,-832.5,0.23255008201124722
292,-731.0,0.231387331601191
293,-725.0,0.23023039494318503
294,-778.5,0.2290792429684691
295,-860.5,0.22793384675362674
296,-691.5,0.22679417751985861
297,-654.0,0.22566020663225933
298,-879.0,0.22453190559909803
299,-704.0,0.22340924607110255
300,-790.5,0.22229219984074702
301,-810.5,0.2211807388415433
302,-788.0,0.22007483514733558
303,-542.0,0.2189744609715989
304,-772.5,0.2178795886667409
305,-723.5,0.2167901907234072
306,-976.5,0.21570623976979014
307,-696.0,0.21462770857094118
308,-845.5,0.21355457002808648
309,-720.0,0.21248679717794605
310,-721.0,0.21142436319205632
311,-861.0,0.21036724137609603
312,-652.5,0.20931540516921554
313,-1028.5,0.20826882814336947
314,-643.0,0.20722748400265262
315,-1123.0,0.20619134658263935
316,-1030.0,0.20516038984972615
317,-1075.5,0.2041345879004775
318,-810.0,0.2031139149609751
319,-799.0,0.20209834538617025
320,-830.5,0.2010878536592394
321,-772.5,0.2000824143909432
322,-1158.0,0.19908200231898848
323,-816.5,0.19808659230739353
324,-868.0,0.19709615934585656
325,-787.5,0.19611067854912728
326,-811.0,0.19513012515638165
327,-745.0,0.19415447453059972
328,-604.0,0.19318370215794672
329,-760.0,0.192217783647157
330,-749.5,0.1912566947289212
331,-810.5,0.1903004112552766
332,-727.0,0.18934890919900021
333,-746.0,0.18840216465300522
334,-848.5,0.18746015382974018
335,-876.0,0.1865228530605915
336,-700.5,0.18559023879528855
337,-739.5,0.1846622876013121
338,-760.0,0.18373897616330553
339,-768.5,0.182820281282489
340,-1043.0,0.18190617987607657
341,-922.0,0.18099664897669618
342,-1299.0,0.1800916657318127
343,-708.0,0.17919120740315364
344,-962.0,0.17829525136613786
345,-807.0,0.17740377510930716
346,-675.0,0.17651675623376062
347,-993.0,0.1756341724525918
348,-947.0,0.17475600159032884
349,-906.5,0.17388222158237718
350,-725.0,0.1730128104744653
351,-913.5,0.17214774642209296
352,-834.5,0.1712870076899825
353,-747.0,0.17043057265153258
354,-758.0,0.16957841978827493
355,-650.5,0.16873052768933355
356,-769.0,0.1678868750508869
357,-836.5,0.16704744067563246
358,-572.0,0.1662122034722543
359,-631.5,0.16538114245489302
360,-818.5,0.16455423674261854
361,-801.5,0.16373146555890544
362,-734.0,0.16291280823111093
363,-770.5,0.16209824418995536
364,-685.0,0.16128775296900558
365,-1019.0,0.16048131420416054
366,-721.0,0.15967890763313974
367,-965.0,0.15888051309497406
368,-894.5,0.1580861105294992
369,-1008.0,0.1572956799768517
370,-743.0,0.15650920157696743
371,-813.0,0.1557266555690826
372,-968.0,0.1549480222912372
373,-637.0,0.15417328217978102
374,-694.0,0.1534024157688821
375,-976.0,0.1526354036900377
376,-737.5,0.1518722266715875
377,-766.0,0.15111286553822956
378,-851.5,0.15035730121053842
379,-711.5,0.14960551470448571
380,-844.0,0.14885748713096328
381,-1001.0,0.14811319969530845
382,-779.0,0.1473726336968319
383,-976.0,0.14663577052834775
384,-640.0,0.14590259167570602
385,-742.0,0.1451730787173275
386,-721.5,0.14444721332374086
387,-886.0,0.14372497725712216
388,-942.5,0.14300635237083656
389,-828.5,0.14229132060898236
390,-848.0,0.14157986400593744
391,-775.0,0.14087196468590776
392,-905.0,0.14016760486247823
393,-709.0,0.13946676683816583
394,-949.0,0.138769433003975
395,-983.0,0.13807558583895513
396,-786.0,0.13738520790976036
397,-934.0,0.13669828187021155
398,-997.0,0.13601479046086049
399,-1022.0,0.1353347165085562
400,-798.5,0.1346580429260134
401,-908.0,0.13398475271138335
402,-893.5,0.13331482894782642
403,-1001.5,0.13264825480308728
404,-634.0,0.13198501352907185
405,-917.0,0.1313250884614265
406,-975.0,0.13066846301911936
407,-1037.5,0.13001512070402377
408,-925.5,0.12936504510050365
409,-1060.5,0.12871821987500112
410,-853.5,0.12807462877562611
411,-1075.5,0.12743425563174798
412,-827.0,0.12679708435358925
413,-768.5,0.1261630989318213
414,-775.0,0.1255322834371622
415,-821.5,0.12490462201997637
416,-748.0,0.1242800989098765
417,-1040.5,0.12365869841532712
418,-790.5,0.12304040492325048
419,-795.5,0.12242520289863423
420,-876.0,0.12181307688414106
421,-1017.0,0.12120401149972035
422,-658.0,0.12059799144222175
423,-887.5,0.11999500148501063
424,-866.0,0.11939502647758558
425,-861.5,0.11879805134519765
426,-736.5,0.11820406108847166
427,-826.5,0.1176130407830293
428,-844.0,0.11702497557911415
429,-902.5,0.11643985070121858
430,-873.0,0.11585765144771248
431,-906.0,0.11527836319047392
432,-929.0,0.11470197137452155
433,-991.5,0.11412846151764894
434,-799.5,0.1135578192100607
435,-997.0,0.11299003011401039
436,-917.5,0.11242507996344034
437,-912.0,0.11186295456362313
438,-897.5,0.11130363979080501
439,-1068.5,0.11074712159185099
440,-768.0,0.11019338598389174
441,-910.5,0.10964241905397228
442,-1023.5,0.10909420695870241
443,-1194.5,0.1085487359239089
444,-883.0,0.10800599224428936
445,-881.5,0.10746596228306791
446,-968.5,0.10692863247165257
447,-872.0,0.1063939893092943
448,-898.5,0.10586201936274783
449,-1002.5,0.10533270926593409
450,-999.0,0.10480604571960442
451,-719.5,0.1042820154910064
452,-1004.5,0.10376060541355137
453,-902.0,0.1032418023864836
454,-814.0,0.10272559337455119
455,-974.0,0.10221196540767843
456,-967.5,0.10170090558064004
457,-1124.0,0.10119240105273684
458,-1123.0,0.10068643904747315
459,-706.5,0.10018300685223579
460,-1049.0,0.0996820918179746
461,-833.0,0.09918368135888474
462,-966.5,0.09868776295209031
463,-1008.0,0.09819432413732986
464,-848.5,0.09770335251664321
465,-721.0,0.09721483575406
466,-863.5,0.09672876157528969
467,-806.5,0.09624511776741324
468,-840.5,0.09576389217857617
469,-1163.5,0.09528507271768329
470,-1063.5,0.09480864735409487
471,-1166.5,0.0943346041173244
472,-874.5,0.09386293109673778
473,-1089.5,0.09339361644125409
474,-906.0,0.09292664835904782
475,-900.0,0.09246201511725258
476,-1010.5,0.09199970504166631
477,-894.5,0.09153970651645797
478,-1006.0,0.09108200798387568
479,-909.0,0.0906265979439563
480,-737.0,0.09017346495423652
481,-832.0,0.08972259762946533
482,-849.5,0.089273984641318
483,-830.5,0.0888276147181114
484,-977.0,0.08838347664452084
485,-1018.0,0.08794155926129824
486,-915.5,0.08750185146499175
487,-1009.0,0.08706434220766679
488,-967.0,0.08662902049662846
489,-844.5,0.08619587539414532
490,-794.0,0.08576489601717459
491,-871.5,0.08533607153708872
492,-1046.5,0.08490939117940327
493,-1082.0,0.08448484422350626
494,-786.5,0.08406242000238873
495,-1062.5,0.08364210790237678
496,-813.0,0.0832238973628649
497,-876.0,0.08280777787605056
498,-995.0,0.08239373898667031
499,-897.5,0.08198177029173696
500,-962.0,0.08157186144027828
501,-959.5,0.0811640021330769
502,-836.0,0.08075818212241151
503,-863.5,0.08035439121179945
504,-935.5,0.07995261925574046
505,-917.0,0.07955285615946175
506,-1006.5,0.07915509187866444
507,-739.5,0.07875931641927113
508,-919.0,0.07836551983717477
509,-1201.5,0.07797369223798889
510,-939.5,0.07758382377679894
511,-861.5,0.07719590465791494
512,-971.0,0.07680992513462537
513,-879.0,0.07642587550895225
514,-677.0,0.07604374613140748
515,-881.5,0.07566352740075044
516,-882.0,0.07528520976374668
517,-840.5,0.07490878371492794
518,-894.0,0.0745342397963533
519,-1070.5,0.07416156859737154
520,-857.0,0.07379076075438468
521,-909.5,0.07342180695061275
522,-729.5,0.07305469791585968
523,-1165.5,0.07268942442628039
524,-982.5,0.07232597730414898
525,-960.5,0.07196434741762824
526,-1030.0,0.0716045256805401
527,-748.0,0.0712465030521374
528,-957.5,0.0708902705368767
529,-842.5,0.07053581918419231
530,-982.0,0.07018314008827135
531,-959.5,0.06983222438783
532,-972.5,0.06948306326589085
533,-827.0,0.0691356479495614
534,-951.0,0.06878996970981359
535,-1143.5,0.06844601986126451
536,-939.5,0.06810378976195819
537,-866.0,0.0677632708131484
538,-935.0,0.06742445445908266
539,-1093.0,0.06708733218678724
540,-970.5,0.0667518955258533
541,-1323.5,0.06641813604822402
542,-938.0,0.0660860453679829
543,-1170.5,0.06575561514114299
544,-935.5,0.06542683706543727
545,-944.0,0.06509970288011008
546,-1049.5,0.06477420436570952
547,-986.0,0.06445033334388098
548,-970.5,0.06412808167716157
549,-841.5,0.06380744126877576
550,-1023.5,0.06348840406243188
551,-1050.0,0.06317096204211972
552,-919.0,0.06285510723190912
553,-1006.0,0.06254083169574957
554,-967.0,0.062228127537270826
555,-940.0,0.06191698689958447
556,-880.5,0.061607401965086545
557,-905.5,0.06129936495526111
558,-953.0,0.0609928681304848
559,-1044.0,0.060687903789832374
560,-1339.0,0.06038446427088321
561,-936.0,0.06008254194952879
562,-1068.0,0.05978212923978115
563,-939.0,0.05948321859358224
564,-964.5,0.05918580250061433
565,-996.5,0.058889873488111255
566,-920.5,0.058595424120670696
567,-1038.0,0.05830244700006734
568,-1038.5,0.058010934765067
569,-942.5,0.05772088009124167
570,-895.0,0.05743227569078546
571,-1027.5,0.05714511431233153
572,-990.0,0.05685938874076987
573,-746.0,0.056575091797066025
574,-829.0,0.056292216338080694
575,-1069.0,0.05601075525639029
576,-917.0,0.05573070148010834
577,-996.0,0.0554520479727078
578,-974.5,0.05517478773284426
579,-842.0,0.05489891379418004
580,-983.0,0.05462441922520914
581,-1116.0,0.0543512971290831
582,-910.5,0.05407954064343768
583,-1008.5,0.05380914294022049
584,-906.0,0.05354009722551939
585,-999.5,0.05327239673939179
586,-1022.5,0.053006034755694834
587,-897.5,0.052741004581916356
588,-1083.5,0.052477299559006776
589,-899.0,0.052214913061211746
590,-961.5,0.05195383849590569
591,-903.5,0.05169406930342616
592,-1078.5,0.05143559895690903
593,-835.0,0.051178420962124486
594,-1058.5,0.05092252885731386
595,-1054.0,0.05066791621302729
596,-949.0,0.05041457663196215
597,-937.5,0.050162503748802344
598,-1160.5,0.049911691230058335
599,-945.5,0.04966213277390804
600,-943.5,0.0494138221100385
601,-1240.5,0.04916675299948831
602,-971.5,0.04892091923449087
603,-1083.5,0.04867631463831842
604,-1000.0,0.048432933065126825
605,-1046.0,0.048190768399801194
606,-1113.5,0.04794981455780219
607,-950.5,0.04771006548501318
608,-1017.5,0.047471515157588115
609,-897.5,0.047234157581800176
610,-1033.0,0.046997986793891174
611,-1153.0,0.04676299685992172
612,-908.5,0.04652918187562211
613,-961.0,0.046296535966244
614,-687.5,0.046065053286412784
615,-885.5,0.04583472801998072
616,-1139.0,0.045605554379880814
617,-917.0,0.04537752660798141
618,-801.5,0.0451506389749415
619,-1004.5,0.044924885780066794
620,-994.0,0.04470026135116646
621,-1081.5,0.04447676004441063
622,-1064.5,0.04425437624418858
623,-914.5,0.04403310436296763
624,-1042.5,0.043812938841152796
625,-1065.0,0.04359387414694703
626,-1102.0,0.043375904776212296
627,-921.5,0.043159025252331236
628,-1032.5,0.04294323012606958
629,-925.0,0.04272851397543923
630,-1018.0,0.04251487140556204
631,-1116.5,0.04230229704853423
632,-868.5,0.04209078556329156
633,-1054.0,0.0418803316354751
634,-880.0,0.041670929977297724
635,-1109.0,0.04146257532741124
636,-1062.5,0.04125526245077418
637,-1081.0,0.04104898613852031
638,-1013.0,0.04084374120782771
639,-1008.5,0.04063952250178857
640,-1000.0,0.04043632488927963
641,-1142.5,0.04023414326483323
642,-872.5,0.040032972548509065
643,-1010.0,0.03983280768576652
644,-996.0,0.03963364364733769
645,-1048.0,0.039435475429100995
646,-1056.0,0.03923829805195549
647,-939.5,0.03904210656169572
648,-940.5,0.03884689602888724
649,-1092.5,0.0386526615487428
650,-961.0,0.03845939824099909
651,-1056.0,0.03826710124979409
652,-1110.5,0.038075765743545126
653,-1036.0,0.0378853869148274
654,-1098.0,0.03769595998025326
655,-993.0,0.03750748018035199
656,-911.0,0.037319942779450235
657,-1260.5,0.037133343065552986
658,-1039.5,0.03694767635022522
659,-920.5,0.036762937968474095
660,-649.5,0.03657912327863173
661,-863.0,0.036396227662238566
662,-800.0,0.03621424652392737
663,-992.5,0.036033175291307735
664,-1203.5,0.03585300941485119
665,-1155.0,0.035673744367776934
666,-1075.0,0.03549537564593805
667,-1011.5,0.035317898767708356
668,-890.0,0.03514130927386981
669,-1084.5,0.03496560272750046
670,-963.5,0.03479077471386296
671,-944.5,0.03461682084029365
672,-875.0,0.034443736736092176
673,-1047.0,0.034271518052411715
674,-1120.5,0.034100160462149656
675,-1149.0,0.03392965965983891
676,-1080.0,0.033760011361539714
677,-957.5,0.03359121130473201
678,-1049.5,0.033423255248208356
679,-905.0,0.03325613897196732
680,-1006.0,0.03308985827710748
681,-977.0,0.032924408985721944
682,-1105.0,0.03275978694079333
683,-1104.0,0.032595988006089364
684,-975.0,0.032433008066058915
685,-1032.5,0.03227084302572862
686,-890.0,0.032109488810599975
687,-1034.0,0.031948941366546975
688,-967.0,0.03178919665971424
689,-1128.0,0.03163025067641567
690,-1097.0,0.03147209942303359
691,-990.5,0.03131473892591842
692,-1020.0,0.031158165231288826
693,-997.5,0.03100237440513238
694,-850.0,0.030847362533106718
695,-924.0,0.030693125720441184
696,-946.0,0.030539660091838977
697,-1012.5,0.03038696179137978
698,-1034.0,0.030235026982422884
699,-942.5,0.030083851847510768
700,-935.0,0.029933432588273214
701,-1101.5,0.029783765425331846
702,-1000.0,0.029634846598205186
703,-1047.0,0.02948667236521416
704,-891.5,0.029339239003388088
705,-782.0,0.029192542808371146
706,-985.5,0.02904658009432929
707,-917.0,0.028901347193857643
708,-943.0,0.028756840457888354
709,-1084.5,0.02861305625559891
710,-999.0,0.028469990974320916
711,-1023.5,0.02832764101944931
712,-1063.0,0.028186002814352063
713,-1123.5,0.0280450728002803
714,-946.0,0.0279048474362789
715,-729.5,0.027765323199097504
716,-919.0,0.027626496583102015
717,-1015.5,0.027488364100186506
718,-826.0,0.027350922279685573
719,-1079.5,0.027214167668287145
720,-1024.5,0.02707809682994571
721,-1038.0,0.02694270634579598
722,-853.5,0.026807992814067
723,-979.5,0.026673952849996664
724,-971.5,0.02654058308574668
725,-1052.5,0.026407880170317945
726,-989.0,0.026275840769466357
727,-968.0,0.026144461565619025
728,-902.5,0.02601373925779093
729,-1159.5,0.025883670561501974
730,-925.0,0.025754252208694463
731,-878.5,0.02562548094765099
732,-1016.0,0.025497353542912736
733,-793.5,0.02536986677519817
734,-846.0,0.02524301744132218
735,-914.5,0.025116802354115567
736,-868.5,0.024991218342344988
737,-826.0,0.024866262250633264
738,-755.0,0.024741930939380097
739,-940.5,0.024618221284683196
740,-812.5,0.02449513017825978
741,-918.5,0.02437265452736848
742,-959.5,0.024250791254731636
743,-1035.5,0.024129537298457977
744,-1111.0,0.024008889611965685
745,-1102.5,0.023888845163905856
746,-1136.0,0.023769400938086327
747,-1105.5,0.023650553933395897
748,-1101.5,0.023532301163728918
749,-1076.0,0.023414639657910272
750,-1042.5,0.023297566459620722
751,-977.0,0.023181078627322618
752,-711.0,0.023065173234186005
753,-740.0,0.022949847368015076
754,-965.0,0.022835098131175
755,-976.0,0.022720922640519125
756,-831.0,0.02260731802731653
757,-838.0,0.022494281437179946
758,-783.5,0.022381810029994047
759,-1078.0,0.022269900979844076
760,-963.5,0.022158551474944856
761,-825.0,0.022047758717570132
762,-1032.5,0.021937519923982282
763,-1002.0,0.021827832324362372
764,-1026.0,0.02171869316274056
765,-1072.0,0.021610099696926857
766,-1123.0,0.021502049198442223
767,-1025.5,0.021394538952450012
768,-1179.0,0.02128756625768776
769,-989.5,0.021181128426399323
770,-1040.5,0.021075222784267326
771,-915.5,0.020969846670345987
772,-804.5,0.020864997436994256
773,-732.0,0.020760672449809284
774,-880.0,0.020656869087560238
775,-790.0,0.020553584742122436
776,-1023.5,0.020450816818411825
777,-927.0,0.020348562734319765
778,-1178.5,0.020246819920648168
779,-768.0,0.020145585821044927
780,-1168.5,0.020044857891939702
781,-817.0,0.019944633602480003
782,-1016.5,0.019844910434467605
783,-856.5,0.019745685882295267
784,-1057.5,0.01964695745288379
785,-1065.5,0.01954872266561937
786,-924.5,0.019450979052291272
787,-993.0,0.019353724157029815
788,-786.5,0.019256955536244666
789,-836.0,0.019160670758563442
790,-1055.0,0.019064867404770626
791,-968.0,0.018969543067746772
792,-986.5,0.018874695352408037
793,-917.5,0.018780321875645996
794,-714.5,0.018686420266267767
795,-840.5,0.018592988164936427
796,-968.0,0.018500023224111744
797,-944.5,0.018407523107991184
798,-918.5,0.01831548549245123
799,-851.0,0.018223908064988973
800,-803.5,0.018132788524664028
801,-799.0,0.018042124582040707
802,-850.0,0.017951913959130504
803,-926.5,0.01786215438933485
804,-770.0,0.017772843617388175
805,-718.0,0.017683979399301233
806,-854.5,0.017595559502304726
807,-895.0,0.0175075817047932
808,-1059.0,0.017420043796269234
809,-680.5,0.017332943577287888
810,-910.0,0.01724627885940145
811,-956.5,0.017160047465104442
812,-887.0,0.01707424722777892
813,-828.5,0.016988875991640028
814,-566.0,0.016903931611681827
815,-682.5,0.01681941195362342
816,-1024.0,0.016735314893855303
817,-897.5,0.016651638319386028
818,-798.0,0.0165683801277891
819,-672.5,0.016485538227150154
820,-829.5,0.0164031105360144
821,-891.5,0.01632109498333433
822,-576.5,0.016239489508417658
823,-652.0,0.01615829206087557
824,-954.0,0.01607750060057119
825,-974.0,0.015997113097568336
826,-852.5,0.015917127532080494
827,-903.5,0.01583754189442009
828,-755.0,0.01575835418494799
829,-670.5,0.01567956241402325
830,-949.5,0.015601164601953134
831,-876.5,0.015523158778943369
832,-863.0,0.015445542985048652
833,-906.5,0.015368315270123408
834,-704.5,0.01529147369377279
835,-742.5,0.015215016325303928
836,-856.0,0.015138941243677408
837,-864.0,0.01506324653745902
838,-848.0,0.014987930304771725
839,-817.0,0.014912990653247866
840,-981.0,0.014838425699981627
841,-818.5,0.01476423357148172
842,-887.5,0.014690412403624311
843,-861.0,0.01461696034160619
844,-971.5,0.014543875539898159
845,-910.0,0.014471156162198668
846,-841.5,0.014398800381387675
847,-757.0,0.014326806379480736
848,-635.0,0.014255172347583332
849,-787.5,0.014183896485845416
850,-793.5,0.014112977003416188
851,-871.0,0.014042412118399107
852,-888.5,0.013972200057807112
853,-948.0,0.013902339057518077
854,-435.0,0.013832827362230486
855,-727.5,0.013763663225419333
856,-783.0,0.013694844909292236
857,-734.5,0.013626370684745774
858,-931.0,0.013558238831322046
859,-996.0,0.013490447637165436
860,-993.5,0.013422995398979608
861,-910.5,0.01335588042198471
862,-829.5,0.013289101019874787
863,-812.0,0.013222655514775413
864,-867.5,0.013156542237201536
865,-935.5,0.013090759526015528
