episode,score,epsilon
1,-3695.0,0.995
2,-4673.5,0.990025
3,-2004.5,0.985074875
4,-630.0,0.9801495006250001
5,-4130.5,0.9752487531218751
6,-1928.0,0.9703725093562657
7,-1443.5,0.9655206468094844
8,-577.0,0.960693043575437
9,-1411.5,0.9558895783575597
10,-1441.0,0.9511101304657719
11,-3210.0,0.946354579813443
12,-2167.0,0.9416228069143757
13,-1479.5,0.9369146928798039
14,-1699.0,0.9322301194154049
15,-4928.0,0.9275689688183278
16,-1539.0,0.9229311239742362
17,-4227.5,0.918316468354365
18,-1306.0,0.9137248860125932
19,-386.0,0.9091562615825302
20,-230.0,0.9046104802746175
21,-1157.0,0.9000874278732445
22,-675.5,0.8955869907338783
23,-702.5,0.8911090557802088
24,-1435.0,0.8866535105013078
25,-1410.0,0.8822202429488013
26,-832.5,0.8778091417340573
27,-675.0,0.8734200960253871
28,-913.5,0.8690529955452602
29,-1115.5,0.8647077305675338
30,-599.5,0.8603841919146962
31,-3546.5,0.8560822709551227
32,-521.5,0.851801859600347
33,-451.0,0.8475428503023453
34,-239.0,0.8433051360508336
35,-78.5,0.8390886103705794
36,-36.0,0.8348931673187264
37,-41.0,0.8307187014821328
38,-192.0,0.8265651079747222
39,-637.5,0.8224322824348486
40,-677.5,0.8183201210226743
41,-733.5,0.8142285204175609
42,-534.5,0.810157377815473
43,-442.0,0.8061065909263957
44,-406.0,0.8020760579717637
45,-1143.0,0.798065677681905
46,-447.0,0.7940753492934954
47,-848.5,0.7901049725470279
48,-1105.0,0.7861544476842928
49,-526.0,0.7822236754458713
50,-382.5,0.778312557068642
51,-1155.5,0.7744209942832988
52,-340.5,0.7705488893118823
53,-270.5,0.7666961448653229
54,-315.0,0.7628626641409962
55,-787.0,0.7590483508202912
56,-756.0,0.7552531090661897
57,-518.0,0.7514768435208588
58,-403.5,0.7477194593032545
59,-856.0,0.7439808620067382
60,-24.5,0.7402609576967045
61,179.5,0.736559652908221
62,-324.5,0.7328768546436799
63,229.0,0.7292124703704616
64,-314.5,0.7255664080186093
65,-570.5,0.7219385759785162
66,-305.0,0.7183288830986236
67,-1613.5,0.7147372386831305
68,-437.0,0.7111635524897149
69,-263.0,0.7076077347272662
70,-135.5,0.7040696960536299
71,-493.0,0.7005493475733617
72,-664.5,0.697046600835495
73,-976.0,0.6935613678313175
74,-252.0,0.6900935609921609
75,-196.5,0.6866430931872001
76,-418.5,0.6832098777212641
77,-470.0,0.6797938283326578
78,-215.5,0.6763948591909945
79,-140.0,0.6730128848950395
80,-344.0,0.6696478204705644
81,-243.0,0.6662995813682115
82,-40.0,0.6629680834613705
83,-28.5,0.6596532430440636
84,-484.5,0.6563549768288433
85,-702.5,0.653073201944699
86,-489.5,0.6498078359349755
87,25.0,0.6465587967553006
88,-138.5,0.6433260027715241
89,-115.0,0.6401093727576664
90,-747.5,0.6369088258938781
91,-417.0,0.6337242817644086
92,-30.5,0.6305556603555866
93,-878.0,0.6274028820538087
94,-306.5,0.6242658676435396
95,-438.0,0.6211445383053219
96,-100.5,0.6180388156137953
97,-85.5,0.6149486215357263
98,-558.5,0.6118738784280476
99,-211.5,0.6088145090359074
100,-367.5,0.6057704364907278
101,-146.0,0.6027415843082742
102,-172.5,0.5997278763867329
103,-365.5,0.5967292370047992
104,-293.5,0.5937455908197752
105,-16.5,0.5907768628656763
106,-568.0,0.5878229785513479
107,-13.5,0.5848838636585911
108,-107.5,0.5819594443402982
109,-403.0,0.5790496471185967
110,33.5,0.5761543988830038
111,151.5,0.5732736268885887
112,-240.5,0.5704072587541458
113,-254.0,0.567555222460375
114,-190.0,0.5647174463480732
115,-51.0,0.5618938591163328
116,-61.5,0.5590843898207511
117,-387.0,0.5562889678716474
118,-181.5,0.5535075230322891
119,72.5,0.5507399854171277
120,-110.0,0.547986285490042
121,-504.0,0.5452463540625918
122,-247.5,0.5425201222922789
123,-212.0,0.5398075216808175
124,-137.0,0.5371084840724134
125,-317.5,0.5344229416520513
126,-181.5,0.531750826943791
127,-261.0,0.5290920728090721
128,-241.5,0.5264466124450268
129,-26.0,0.5238143793828016
130,-341.5,0.5211953074858876
131,-708.5,0.5185893309484582
132,-194.5,0.5159963842937159
133,-220.0,0.5134164023722473
134,-335.0,0.510849320360386
135,-595.5,0.5082950737585841
136,-57.0,0.5057535983897912
137,-265.0,0.5032248303978422
138,-113.5,0.500708706245853
139,-166.0,0.4982051627146237
140,-59.5,0.49571413690105054
141,-536.5,0.4932355662165453
142,-449.5,0.4907693883854626
143,-297.5,0.4883155414435353
144,-228.5,0.4858739637363176
145,-401.0,0.483444593917636
146,-64.0,0.4810273709480478
147,-209.0,0.47862223409330756
148,-375.0,0.47622912292284103
149,-283.0,0.4738479773082268
150,-821.0,0.47147873742168567
151,-50.5,0.46912134373457726
152,28.5,0.46677573701590436
153,-314.0,0.46444185833082485
154,-485.5,0.46211964903917074
155,-308.5,0.4598090507939749
156,-252.5,0.457510005540005
157,-447.5,0.45522245551230495
158,-242.0,0.4529463432347434
159,-189.0,0.4506816115185697
160,-374.0,0.4484282034609769
161,-551.0,0.446186062443672
162,-126.5,0.4439551321314536
163,-559.0,0.4417353564707963
164,-408.5,0.43952667968844233
165,-325.5,0.43732904629000013
166,-343.5,0.4351424010585501
167,-358.5,0.43296668905325736
168,-646.0,0.43080185560799106
169,-392.5,0.4286478463299511
170,-391.0,0.42650460709830135
171,-304.0,0.42437208406280985
172,-345.0,0.4222502236424958
173,-547.0,0.42013897252428334
174,-154.0,0.4180382776616619
175,-437.5,0.4159480862733536
176,-291.0,0.41386834584198684
177,-487.5,0.4117990041127769
178,-467.5,0.40974000909221303
179,-197.5,0.40769130904675194
180,-152.0,0.40565285250151817
181,-446.5,0.4036245882390106
182,-513.0,0.4016064652978155
183,-175.5,0.3995984329713264
184,-321.5,0.3976004408064698
185,-303.5,0.39561243860243744
186,-473.0,0.3936343764094253
187,-706.0,0.39166620452737816
188,-192.0,0.3897078735047413
189,-600.0,0.3877593341372176
190,-484.0,0.3858205374665315
191,-472.0,0.38389143477919885
192,-429.0,0.3819719776053028
193,-467.5,0.3800621177172763
194,-291.5,0.37816180712868996
195,-281.5,0.37627099809304654
196,-247.5,0.3743896431025813
197,-183.5,0.37251769488706843
198,-351.0,0.3706551064126331
199,-529.0,0.36880183088056995
200,-355.5,0.3669578217261671
201,-322.5,0.36512303261753626
202,-491.0,0.3632974174544486
203,-569.0,0.3614809303671764
204,-503.0,0.3596735257153405
205,-497.0,0.3578751580867638
206,-460.0,0.35608578229633
207,-217.5,0.3543053533848483
208,-645.5,0.35253382661792404
209,-165.5,0.3507711574848344
210,-435.0,0.34901730169741024
211,-496.0,0.3472722151889232
212,-389.0,0.3455358541129786
213,-306.0,0.3438081748424137
214,-492.5,0.3420891339682016
215,-371.0,0.3403786882983606
216,-364.0,0.3386767948568688
217,-383.0,0.33698341088258443
218,-659.5,0.3352984938281715
219,-448.5,0.33362200135903064
220,-600.0,0.33195389135223546
221,-481.5,0.3302941218954743
222,-216.0,0.32864265128599696
223,-556.0,0.326999438029567
224,-333.5,0.3253644408394192
225,-225.5,0.3237376186352221
226,-477.0,0.322118930542046
227,-669.5,0.32050833588933575
228,-586.5,0.31890579420988907
229,-462.0,0.3173112652388396
230,-369.5,0.3157247089126454
231,-629.0,0.3141460853680822
232,-373.5,0.3125753549412418
233,-795.5,0.31101247816653554
234,-387.0,0.30945741577570285
235,-307.5,0.3079101286968243
236,-589.5,0.3063705780533402
237,-421.5,0.30483872516307353
238,-535.0,0.3033145315372582
239,-303.0,0.3017979588795719
240,-426.5,0.30028896908517405
241,-802.5,0.2987875242397482
242,-485.5,0.29729358661854943
