episode,score,epsilon
1,-3695.0,0.995
2,-4673.5,0.990025
3,-2004.5,0.985074875
4,-630.0,0.9801495006250001
5,-4130.5,0.9752487531218751
6,-1928.0,0.9703725093562657
7,-1441.5,0.9655206468094844
8,-577.0,0.960693043575437
9,-1371.5,0.9558895783575597
10,-1441.0,0.9511101304657719
11,-3210.0,0.946354579813443
12,-2167.0,0.9416228069143757
13,-1479.5,0.9369146928798039
14,-1699.0,0.9322301194154049
15,-4963.0,0.9275689688183278
16,-1539.0,0.9229311239742362
17,-4018.5,0.918316468354365
18,-1306.0,0.9137248860125932
19,-386.0,0.9091562615825302
20,-230.0,0.9046104802746175
21,-1167.0,0.9000874278732445
22,-675.5,0.8955869907338783
23,-722.0,0.8911090557802088
24,-1389.5,0.8866535105013078
25,-1352.0,0.8822202429488013
26,-822.5,0.8778091417340573
27,-675.0,0.8734200960253871
28,-910.0,0.8690529955452602
29,-1104.5,0.8647077305675338
30,-599.5,0.8603841919146962
31,-3472.5,0.8560822709551227
32,-520.5,0.851801859600347
33,-446.0,0.8475428503023453
34,-241.5,0.8433051360508336
35,-64.5,0.8390886103705794
36,-42.0,0.8348931673187264
37,-40.0,0.8307187014821328
38,-197.5,0.8265651079747222
39,-637.5,0.8224322824348486
40,-676.0,0.8183201210226743
41,-677.0,0.8142285204175609
42,-539.0,0.810157377815473
43,-381.5,0.8061065909263957
44,-400.0,0.8020760579717637
45,-1084.0,0.798065677681905
46,-476.0,0.7940753492934954
47,-816.0,0.7901049725470279
48,-1044.5,0.7861544476842928
49,-503.5,0.7822236754458713
50,-368.5,0.778312557068642
51,-1136.0,0.7744209942832988
52,-340.5,0.7705488893118823
53,-266.5,0.7666961448653229
54,-313.5,0.7628626641409962
55,-779.0,0.7590483508202912
56,-745.5,0.7552531090661897
57,-498.0,0.7514768435208588
58,-380.0,0.7477194593032545
59,-833.5,0.7439808620067382
60,-7.0,0.7402609576967045
61,171.5,0.736559652908221
62,-311.0,0.7328768546436799
63,228.0,0.7292124703704616
64,-303.5,0.7255664080186093
65,-510.0,0.7219385759785162
66,-276.0,0.7183288830986236
67,-1523.0,0.7147372386831305
68,-408.0,0.7111635524897149
69,-239.0,0.7076077347272662
70,-109.0,0.7040696960536299
71,-487.0,0.7005493475733617
72,-654.5,0.697046600835495
73,-883.5,0.6935613678313175
74,-239.5,0.6900935609921609
75,-190.0,0.6866430931872001
76,-416.0,0.6832098777212641
77,-457.5,0.6797938283326578
78,-215.5,0.6763948591909945
79,-120.5,0.6730128848950395
80,-334.0,0.6696478204705644
81,-238.0,0.6662995813682115
82,-43.5,0.6629680834613705
83,-26.5,0.6596532430440636
84,-473.0,0.6563549768288433
85,-688.0,0.653073201944699
86,-472.5,0.6498078359349755
87,26.5,0.6465587967553006
88,-138.5,0.6433260027715241
89,-133.5,0.6401093727576664
90,-749.5,0.6369088258938781
91,-408.0,0.6337242817644086
92,-29.0,0.6305556603555866
93,-855.0,0.6274028820538087
94,-292.5,0.6242658676435396
95,-441.5,0.6211445383053219
96,-100.5,0.6180388156137953
97,-83.0,0.6149486215357263
98,-553.5,0.6118738784280476
99,-203.0,0.6088145090359074
100,-359.0,0.6057704364907278
101,-149.0,0.6027415843082742
102,-177.0,0.5997278763867329
103,-365.0,0.5967292370047992
104,-292.0,0.5937455908197752
105,-18.0,0.5907768628656763
106,-555.0,0.5878229785513479
107,-10.0,0.5848838636585911
108,-98.5,0.5819594443402982
109,-401.5,0.5790496471185967
110,34.5,0.5761543988830038
111,162.5,0.5732736268885887
112,-240.5,0.5704072587541458
113,-254.0,0.567555222460375
114,-189.0,0.5647174463480732
115,-55.5,0.5618938591163328
116,-54.5,0.5590843898207511
117,-384.0,0.5562889678716474
118,-185.0,0.5535075230322891
119,74.0,0.5507399854171277
120,-110.5,0.547986285490042
121,-504.5,0.5452463540625918
122,-247.0,0.5425201222922789
123,-211.5,0.5398075216808175
124,-136.5,0.5371084840724134
125,-315.5,0.5344229416520513
126,-179.0,0.531750826943791
127,-259.5,0.5290920728090721
128,-241.5,0.5264466124450268
129,-26.0,0.5238143793828016
130,-331.0,0.5211953074858876
131,-705.5,0.5185893309484582
132,-194.5,0.5159963842937159
133,-227.5,0.5134164023722473
134,-337.5,0.510849320360386
135,-590.5,0.5082950737585841
136,-53.5,0.5057535983897912
137,-263.5,0.5032248303978422
138,-111.5,0.500708706245853
139,-139.0,0.4982051627146237
140,-54.5,0.49571413690105054
141,-528.5,0.4932355662165453
142,-446.0,0.4907693883854626
143,-294.5,0.4883155414435353
144,-227.0,0.4858739637363176
145,-384.5,0.483444593917636
146,-55.0,0.4810273709480478
147,-190.5,0.47862223409330756
148,-377.5,0.47622912292284103
149,-283.0,0.4738479773082268
150,-820.5,0.47147873742168567
151,-48.5,0.46912134373457726
152,47.0,0.46677573701590436
153,-291.5,0.46444185833082485
154,-485.5,0.46211964903917074
155,-307.0,0.4598090507939749
156,-240.0,0.457510005540005
157,-429.5,0.45522245551230495
158,-220.5,0.4529463432347434
159,-180.5,0.4506816115185697
160,-364.5,0.4484282034609769
161,-544.5,0.446186062443672
162,-126.5,0.4439551321314536
163,-560.0,0.4417353564707963
164,-397.0,0.43952667968844233
165,-318.5,0.43732904629000013
166,-340.0,0.4351424010585501
167,-356.0,0.43296668905325736
168,-649.0,0.43080185560799106
169,-389.0,0.4286478463299511
170,-388.0,0.42650460709830135
171,-275.0,0.42437208406280985
172,-319.0,0.4222502236424958
173,-487.0,0.42013897252428334
174,-131.0,0.4180382776616619
175,-429.5,0.4159480862733536
176,-293.5,0.41386834584198684
177,-488.5,0.4117990041127769
178,-451.0,0.40974000909221303
179,-186.5,0.40769130904675194
180,-110.5,0.40565285250151817
181,-445.5,0.4036245882390106
182,-484.5,0.4016064652978155
183,-169.0,0.3995984329713264
184,-260.5,0.3976004408064698
185,-301.5,0.39561243860243744
186,-473.0,0.3936343764094253
187,-699.0,0.39166620452737816
188,-176.5,0.3897078735047413
189,-584.0,0.3877593341372176
190,-445.0,0.3858205374665315
191,-453.5,0.38389143477919885
192,-433.0,0.3819719776053028
193,-452.0,0.3800621177172763
194,-255.0,0.37816180712868996
195,-266.5,0.37627099809304654
196,-243.5,0.3743896431025813
197,-171.0,0.37251769488706843
198,-380.0,0.3706551064126331
199,-514.0,0.36880183088056995
200,-320.0,0.3669578217261671
201,-327.5,0.36512303261753626
202,-498.0,0.3632974174544486
203,-557.5,0.3614809303671764
204,-506.0,0.3596735257153405
205,-502.0,0.3578751580867638
206,-445.5,0.35608578229633
207,-172.0,0.3543053533848483
208,-628.5,0.35253382661792404
209,-158.5,0.3507711574848344
210,-519.5,0.34901730169741024
211,-537.0,0.3472722151889232
212,-389.0,0.3455358541129786
213,-287.0,0.3438081748424137
214,-504.5,0.3420891339682016
215,-415.0,0.3403786882983606
216,-326.0,0.3386767948568688
217,-397.5,0.33698341088258443
218,-635.5,0.3352984938281715
219,-435.0,0.33362200135903064
220,-603.0,0.33195389135223546
221,-514.5,0.3302941218954743
222,-216.0,0.32864265128599696
223,-536.5,0.326999438029567
224,-263.5,0.3253644408394192
225,-229.5,0.3237376186352221
226,-588.5,0.322118930542046
227,-693.5,0.32050833588933575
228,-580.5,0.31890579420988907
229,-464.0,0.3173112652388396
230,-346.0,0.3157247089126454
231,-594.0,0.3141460853680822
232,-382.5,0.3125753549412418
233,-798.5,0.31101247816653554
234,-385.0,0.30945741577570285
235,-301.0,0.3079101286968243
236,-587.0,0.3063705780533402
237,-404.5,0.30483872516307353
238,-589.0,0.3033145315372582
239,-327.5,0.3017979588795719
240,-466.0,0.30028896908517405
241,-834.0,0.2987875242397482
242,-480.5,0.29729358661854943
