episode,score
176,449.0
177,464.5
178,313.0
179,309.5
180,254.0
181,384.5
182,426.0
183,195.5
184,304.5
185,327.5
186,372.0
187,65.5
188,273.5
189,190.5
190,222.0
191,258.0
192,348.5
193,291.0
194,95.5
195,251.5
196,332.0
197,241.5
198,268.0
199,417.0
200,307.5
201,366.0
202,437.0
203,386.0
204,393.5
205,333.5
206,271.5
207,418.5
208,214.0
209,322.0
210,257.0
211,392.5
212,399.0
213,420.0
214,332.5
215,451.5
216,382.0
217,325.5
218,336.5
219,477.5
220,309.0
221,424.0
222,414.0
223,407.5
224,300.0
225,340.5
226,200.5
227,439.0
228,429.0
229,432.5
230,323.0
231,317.0
232,340.0
233,523.0
234,390.0
235,314.5
236,226.0
237,474.0
238,271.0
239,373.0
240,345.5
241,500.5
242,328.5
243,272.0
244,315.0
245,307.5
246,398.0
247,21.0
248,450.5
249,353.0
250,525.0
251,519.5
252,273.5
253,300.5
254,325.5
255,293.5
256,547.0
257,415.0
258,394.5
259,376.0
260,287.5
261,276.5
262,504.5
263,181.0
264,446.5
265,340.5
266,467.0
267,305.5
268,428.0
269,435.0
270,499.0
271,510.0
272,358.0
273,410.5
274,451.0
275,371.0
276,513.5
277,300.5
278,401.5
279,319.0
280,386.5
281,342.5
282,480.0
283,533.5
284,440.5
285,374.0
286,325.5
287,293.5
288,298.0
289,435.0
290,333.5
291,435.0
292,440.5
293,494.0
294,357.5
295,282.0
296,210.0
297,480.5
298,418.0
299,389.0
300,462.5
301,357.5
302,409.0
303,422.5
304,372.5
305,448.5
306,361.0
307,494.0
308,471.0
309,489.5
310,363.0
311,380.5
312,395.5
313,373.0
314,385.0
315,210.5
316,379.0
317,571.0
318,342.0
319,442.5
320,439.5
321,452.5
322,352.5
323,324.5
324,366.0
325,426.0
326,523.5
327,317.0
328,465.5
329,389.0
330,258.5
331,359.5
332,518.0
333,515.0
334,486.0
335,342.0
336,349.0
337,416.5
338,421.0
339,312.0
340,459.0
341,391.5
342,490.0
343,491.0
344,604.5
345,468.5
346,249.5
347,511.5
348,549.5
349,500.5
350,535.5
351,487.0
352,429.5
353,472.5
354,456.0
355,153.5
356,420.5
357,494.0
358,295.0
359,423.0
360,471.0
361,510.5
362,341.5
363,464.0
364,475.5
365,421.5
366,469.0
367,439.5
368,378.5
369,369.5
370,326.5
371,448.5
372,403.5
373,285.0
374,328.5
375,383.5
376,432.5
377,350.0
378,477.0
379,367.0
380,472.0
381,514.5
382,382.0
383,276.5
384,378.5
385,353.5
386,435.5
387,291.5
388,398.0
389,331.0
390,526.0
391,301.0
392,569.5
393,274.0
394,495.5
395,418.0
396,382.0
397,468.5
398,489.0
399,344.0
400,546.0
401,598.5
402,386.5
403,547.5
404,468.0
405,529.0
406,481.5
407,382.5
408,529.0
409,295.0
410,501.5
411,446.5
412,319.0
413,505.0
414,582.5
415,540.5
416,574.0
417,298.5
418,632.5
419,334.5
420,466.5
421,550.5
422,405.5
423,547.5
424,440.5
425,471.5
426,487.5
427,648.0
428,307.0
429,616.0
430,475.0
431,537.5
432,439.0
433,386.0
434,474.0
435,570.5
436,539.5
437,610.0
438,482.5
439,549.5
440,430.5
441,549.5
442,550.5
443,594.5
444,625.5
445,377.5
446,418.5
447,397.5
448,508.5
449,335.0
450,512.0
451,494.0
452,592.0
453,649.5
454,335.5
455,360.5
456,444.0
457,475.5
458,451.0
459,485.0
460,421.0
461,357.0
462,595.0
463,435.5
464,545.5
465,666.5
466,519.0
467,563.5
468,644.5
469,468.5
470,405.0
471,529.0
472,563.0
473,571.0
474,423.0
475,595.5
476,556.0
477,458.5
478,476.5
479,547.5
480,408.5
481,521.0
482,538.5
483,600.0
484,529.0
485,577.0
486,604.5
487,687.5
488,514.5
489,388.5
490,513.5
491,487.5
492,479.0
493,651.5
494,398.0
495,459.0
496,477.5
497,528.5
498,463.0
499,516.0
500,609.5
501,540.0
502,606.0
503,505.5
504,445.0
505,476.5
506,504.5
507,599.5
508,675.5
509,441.5
510,516.0
511,602.5
512,500.5
513,633.5
514,552.5
515,518.0
516,668.5
517,633.5
518,588.5
519,497.5
520,482.5
521,556.0
522,543.5
523,378.0
524,391.0
525,520.0
526,542.0
527,342.5
528,351.0
529,578.5
530,458.5
531,592.5
532,508.5
533,394.5
534,495.0
535,587.0
536,507.0
537,557.0
538,642.0
539,529.0
540,569.0
541,552.5
542,521.0
543,552.0
544,476.0
545,504.0
546,568.5
547,546.0
548,519.0
549,502.5
550,444.5
551,712.0
552,573.5
553,562.0
554,587.0
555,386.5
556,535.5
557,493.5
558,444.5
559,470.5
560,543.0
561,535.0
562,561.0
563,530.0
564,579.0
565,583.0
566,437.5
567,443.0
568,514.5
569,448.0
570,451.5
571,623.5
572,544.5
573,662.0
574,566.0
575,526.0
576,657.5
577,499.0
578,654.5
579,589.0
580,497.0
581,565.5
582,576.5
583,559.5
584,547.5
585,519.5
586,523.5
587,676.0
588,560.0
589,639.0
590,597.0
591,607.0
592,615.0
593,636.5
594,596.0
595,426.0
596,495.0
597,492.0
598,439.0
599,504.5
600,589.0
601,550.0
602,431.0
603,591.5
604,601.5
605,550.5
606,466.0
607,393.0
608,574.0
609,694.5
610,548.0
611,391.0
612,565.5
613,407.5
614,635.0
615,507.5
616,467.0
617,491.5
618,375.0
619,524.0
620,507.5
621,480.5
622,642.0
623,569.5
624,438.5
625,515.0
626,627.0
627,486.5
628,547.5
629,554.0
630,700.0
631,607.0
632,469.5
633,578.0
634,589.5
635,482.0
636,700.5
637,577.5
638,543.5
639,454.5
640,673.5
641,501.0
642,519.0
643,623.5
644,667.5
645,528.0
646,473.0
647,560.0
648,599.5
649,690.5
650,664.0
651,555.0
652,665.5
653,582.0
654,504.5
655,562.5
656,458.0
657,518.5
658,634.5
659,654.5
660,574.0
661,531.5
662,560.5
663,617.0
664,559.5
665,640.5
666,638.0
667,670.0
668,619.5
669,661.5
670,441.0
671,480.5
672,677.0
673,691.0
674,418.0
675,557.0
676,635.0
677,497.5
678,480.5
679,675.0
680,671.5
681,492.5
682,603.0
683,527.0
684,691.5
685,620.0
686,612.0
687,692.5
688,664.0
689,618.0
690,585.0
691,703.5
692,396.5
693,674.5
694,655.0
695,601.0
696,523.0
697,587.0
698,643.0
699,608.5
700,558.0
701,662.0
702,648.5
703,744.5
704,579.0
705,560.5
706,559.0
707,678.5
708,629.0
709,566.0
710,588.5
711,590.0
712,614.5
713,589.0
714,629.5
715,540.5
716,576.0
717,745.0
718,489.5
719,607.5
720,645.0
721,676.0
722,607.0
723,487.0
724,595.5
725,597.0
726,525.5
727,494.5
728,616.0
729,559.5
730,491.5
731,599.0
732,608.5
733,492.0
734,624.5
735,570.0
736,720.0
737,601.5
738,691.0
739,498.5
740,562.0
741,645.0
742,579.5
743,551.0
744,618.5
745,751.0
746,651.0
747,466.0
748,587.0
749,689.5
750,614.5
751,576.0
752,606.5
753,683.5
754,602.0
755,570.5
756,604.0
757,686.5
758,586.0
759,800.0
760,697.0
761,548.0
762,524.0
763,727.0
764,694.0
765,617.0
766,591.0
767,654.0
768,510.5
769,572.0
770,652.0
771,724.0
772,540.5
773,515.5
774,566.0
775,603.0
776,632.0
777,585.5
778,612.0
779,629.5
780,493.0
781,640.0
782,567.5
783,682.5
784,602.5
785,616.5
786,684.0
787,685.5
788,678.0
789,502.0
790,652.5
791,488.0
792,577.5
793,608.0
794,639.0
795,479.5
796,653.0
797,626.0
798,589.0
799,666.0
800,584.5
801,620.5
802,659.0
803,674.0
804,624.5
805,552.0
806,604.5
807,579.0
808,618.5
809,536.0
810,597.5
811,592.5
812,639.5
813,718.5
814,624.5
815,685.0
816,562.0
817,591.5
818,670.5
819,673.5
820,623.0
821,649.5
822,712.0
823,627.0
824,560.5
825,609.0
826,642.0
827,632.0
828,533.5
829,617.0
830,576.0
831,493.0
832,633.5
833,765.5
834,592.0
835,422.5
836,653.5
837,677.0
838,536.0
839,537.0
840,512.0
841,756.5
842,645.0
843,569.5
844,517.5
845,657.5
846,617.0
847,519.5
848,645.0
849,597.5
850,628.0
851,596.5
852,522.5
853,566.5
854,641.5
855,459.0
856,646.0
857,603.5
858,688.5
859,716.0
860,610.5
861,482.0
862,681.0
863,629.5
864,631.0
865,603.5
866,675.0
867,776.5
868,624.0
869,790.0
870,561.5
871,588.0
872,599.0
873,496.0
874,690.0
875,696.0
876,716.5
877,501.5
878,643.5
879,558.0
880,650.0
881,616.0
882,714.5
883,620.5
884,598.5
885,671.0
886,695.5
887,711.0
888,655.0
889,686.0
890,720.5
891,612.0
892,700.5
893,611.5
894,649.0
895,688.0
896,647.5
897,778.5
898,721.5
899,734.0
900,561.0
901,641.0
902,675.0
903,548.5
904,568.5
905,737.0
906,688.0
907,776.0
908,584.5
909,738.5
910,604.0
911,766.5
912,577.0
913,595.0
914,771.0
915,646.0
916,777.0
917,619.0
918,629.0
919,648.5
920,738.5
921,613.0
922,570.0
923,655.0
924,657.5
925,632.0
926,678.5
927,666.0
928,719.5
929,541.0
930,527.0
931,600.0
932,644.0
933,726.5
934,614.0
935,612.5
936,681.0
937,567.5
938,690.5
939,650.0
940,745.5
941,623.5
942,567.0
943,560.5
944,672.5
945,648.5
946,641.0
947,677.0
948,727.5
949,387.0
950,549.0
951,549.0
952,625.0
953,633.5
954,681.0
955,567.5
956,634.5
957,668.5
958,610.0
959,483.5
960,651.0
961,669.0
962,656.0
963,625.0
964,654.0
965,664.5
966,630.0
967,642.5
968,731.0
969,759.5
970,588.0
971,804.5
972,711.5
973,776.0
974,642.0
975,625.5
976,631.0
977,648.0
978,629.5
979,620.0
980,734.0
981,609.0
982,687.0
983,808.0
984,665.0
985,677.5
986,664.5
987,589.0
988,750.0
989,734.5
990,563.0
991,612.5
992,704.5
993,727.5
994,664.0
995,624.0
996,634.5
997,701.5
998,617.5
999,713.0
1000,693.5
1001,752.0
1002,579.5
1003,587.0
1004,696.0
1005,680.0
1006,739.5
1007,532.5
1008,571.0
1009,596.0
1010,809.0
1011,709.5
1012,570.5
1013,759.5
1014,700.0
1015,617.0
1016,573.5
1017,647.0
1018,662.0
1019,670.0
1020,586.5
1021,654.0
1022,658.5
1023,644.5
1024,728.0
1025,591.5
1026,680.5
1027,621.0
1028,626.5
1029,607.0
1030,661.0
1031,668.0
1032,673.0
1033,725.0
1034,780.5
1035,599.5
1036,695.5
1037,637.0
1038,620.0
1039,513.5
1040,598.5
1041,613.5
1042,634.5
1043,598.0
1044,422.5
1045,658.0
1046,601.0
1047,692.0
1048,607.5
1049,573.0
1050,570.5
1051,543.5
1052,688.0
1053,708.5
1054,614.5
1055,623.0
1056,642.0
1057,686.0
1058,605.5
1059,707.0
1060,770.5
1061,627.5
1062,724.0
1063,583.5
1064,633.0
1065,693.0
1066,665.5
1067,496.0
1068,712.5
1069,635.0
1070,670.0
1071,553.5
1072,670.5
1073,688.0
1074,524.0
1075,579.5
1076,652.0
1077,714.5
1078,611.5
1079,692.5
1080,648.5
1081,720.0
1082,657.5
1083,617.0
1084,608.5
1085,608.5
1086,594.0
1087,605.0
1088,658.5
1089,630.5
1090,680.5
1091,505.5
1092,684.5
1093,537.5
1094,788.5
1095,588.0
1096,605.5
1097,647.0
1098,708.5
1099,581.5
1100,729.0
1101,710.0
1102,558.5
1103,592.0
1104,640.5
1105,639.5
1106,620.0
1107,563.0
1108,548.0
1109,589.0
1110,600.5
1111,604.5
1112,544.5
1113,555.5
1114,550.0
1115,590.0
1116,693.5
1117,731.0
1118,665.0
1119,646.0
1120,692.5
1121,674.0
1122,614.5
1123,647.0
1124,637.0
1125,731.0
1126,663.0
1127,683.5
1128,645.0
1129,549.0
1130,688.0
1131,627.0
1132,690.5
1133,615.5
1134,631.0
1135,640.0
1136,648.0
1137,556.5
1138,675.0
1139,624.5
1140,702.5
1141,669.5
1142,600.5
1143,538.0
1144,631.5
1145,625.0
1146,671.5
1147,714.0
1148,693.0
1149,702.0
1150,542.0
1151,718.0
1152,599.5
1153,645.0
1154,799.0
1155,673.5
1156,620.5
1157,693.0
1158,501.5
1159,688.5
1160,709.5
1161,599.5
1162,691.5
1163,683.5
1164,667.5
1165,664.0
1166,714.0
1167,562.0
1168,709.5
1169,661.0
1170,589.5
1171,696.5
1172,773.5
1173,699.5
1174,640.0
1175,639.0
1176,651.0
1177,647.0
1178,803.5
1179,637.0
1180,626.0
1181,532.5
1182,564.5
1183,738.5
1184,753.5
1185,699.5
1186,721.0
1187,646.0
1188,690.5
1189,627.0
1190,677.0
1191,654.0
1192,575.5
1193,581.5
1194,726.5
1195,643.5
1196,615.5
1197,733.5
1198,601.0
1199,690.0
1200,675.0
1201,678.0
1202,569.5
1203,669.5
1204,712.5
1205,703.5
1206,685.0
1207,622.0
1208,617.5
1209,681.0
1210,716.5
1211,733.0
1212,552.5
1213,634.0
1214,709.5
1215,676.0
1216,730.5
1217,802.0
1218,690.5
1219,655.5
1220,654.0
1221,690.5
1222,626.0
1223,596.0
1224,576.0
1225,647.5
1226,736.0
1227,733.5
1228,748.0
1229,778.0
1230,643.0
1231,581.5
1232,572.5
1233,689.5
1234,636.0
1235,702.0
1236,722.5
1237,699.0
1238,695.0
1239,598.5
1240,559.5
1241,702.0
1242,679.5
1243,672.5
1244,660.0
1245,627.5
1246,737.0
1247,737.5
1248,754.0
1249,708.0
1250,657.5
1251,661.0
1252,737.0
1253,752.5
1254,682.0
1255,774.0
1256,708.5
1257,669.0
1258,788.0
1259,749.0
1260,651.0
1261,561.0
1262,779.5
1263,678.5
1264,655.0
1265,726.0
1266,638.0
1267,754.5
1268,770.0
1269,620.5
1270,697.0
1271,763.5
1272,672.0
1273,733.0
1274,716.0
1275,755.5
1276,710.5
1277,808.5
1278,635.0
1279,823.5
1280,642.0
1281,749.0
1282,660.5
1283,652.0
1284,634.5
1285,749.5
1286,791.0
1287,742.0
1288,723.5
1289,677.0
1290,686.0
1291,647.5
1292,753.5
1293,626.5
1294,618.5
1295,758.0
1296,701.0
1297,703.5
1298,753.5
1299,700.0
1300,707.0
1301,610.0
1302,680.5
1303,643.5
1304,745.5
1305,760.5
1306,665.5
1307,661.5
1308,661.0
1309,751.0
1310,702.5
1311,685.0
1312,649.5
1313,602.5
1314,646.0
1315,753.0
1316,672.0
1317,741.5
1318,738.0
1319,744.5
1320,706.5
1321,652.0
1322,656.5
1323,684.5
1324,670.0
1325,696.5
1326,649.0
1327,657.5
1328,710.5
1329,684.0
1330,649.5
1331,682.0
1332,647.0
1333,798.5
1334,623.0
1335,677.5
1336,606.5
1337,751.5
1338,582.0
1339,665.0
1340,676.0
1341,673.5
1342,645.0
1343,684.0
1344,727.0
1345,649.0
1346,726.0
1347,709.5
1348,556.5
1349,704.5
1350,749.0
1351,663.0
1352,685.5
1353,662.0
1354,735.5
1355,574.5
1356,670.0
1357,687.0
1358,650.0
1359,620.0
1360,661.5
1361,638.5
1362,713.5
1363,651.0
1364,715.5
1365,646.5
1366,677.0
1367,652.0
1368,767.5
1369,680.0
1370,648.5
1371,694.0
1372,539.0
1373,722.0
1374,768.0
1375,654.0
1376,770.5
1377,622.0
1378,589.5
1379,687.0
1380,763.0
1381,728.5
1382,656.0
1383,623.0
1384,672.0
1385,672.0
1386,576.0
1387,683.0
1388,674.0
1389,750.0
1390,644.5
1391,689.0
1392,700.0
1393,683.5
1394,610.0
1395,579.5
1396,689.5
1397,715.5
1398,663.5
1399,767.5
1400,725.0
1401,705.0
1402,709.0
1403,660.0
1404,583.0
1405,695.0
1406,680.5
1407,730.5
1408,726.0
1409,667.0
1410,742.5
1411,681.5
1412,733.0
1413,719.0
1414,670.0
1415,722.5
1416,760.0
1417,733.5
1418,722.0
1419,735.5
1420,554.0
1421,693.0
1422,622.0
1423,692.5
1424,620.5
1425,697.0
1426,695.0
1427,796.5
1428,729.5
1429,687.5
1430,737.5
1431,616.5
1432,699.5
1433,761.0
1434,659.5
1435,883.5
1436,732.0
1437,734.0
1438,764.5
1439,633.5
1440,584.0
1441,742.5
1442,710.0
1443,651.5
1444,785.5
1445,718.5
1446,709.5
1447,563.0
1448,718.5
1449,817.5
1450,699.0
1451,656.0
1452,681.0
1453,677.5
1454,679.5
1455,744.5
1456,696.0
1457,750.5
1458,706.5
1459,752.0
1460,721.5
1461,643.0
1462,714.0
1463,722.0
1464,579.5
1465,659.5
1466,744.5
1467,702.5
1468,702.5
1469,738.0
1470,832.0
1471,733.5
1472,612.5
1473,674.0
1474,794.5
1475,681.5
1476,727.0
1477,740.0
1478,745.5
1479,736.5
1480,698.5
1481,660.5
1482,745.5
1483,682.5
1484,734.0
1485,708.5
1486,845.5
1487,637.0
1488,729.5
1489,678.5
1490,713.5
1491,675.0
1492,723.5
1493,764.5
1494,726.0
1495,705.0
1496,696.0
1497,675.0
1498,659.5
1499,649.5
1500,666.0
1501,729.0
1502,697.5
1503,735.0
1504,612.0
1505,654.0
1506,705.5
1507,707.0
1508,667.0
1509,643.5
1510,697.5
1511,758.0
1512,664.0
1513,670.0
1514,731.0
1515,716.0
1516,812.5
1517,649.5
1518,624.0
1519,677.5
1520,695.5
1521,679.5
1522,734.5
1523,721.0
1524,587.5
1525,667.0
1526,712.5
1527,754.0
1528,635.0
1529,718.0
1530,650.0
1531,591.5
1532,676.0
1533,609.0
1534,737.0
1535,712.0
1536,623.0
1537,701.5
1538,669.0
1539,679.0
1540,727.0
1541,679.5
1542,689.5
1543,699.5
1544,668.0
1545,666.0
1546,711.0
1547,745.5
1548,660.0
1549,686.0
1550,755.0
1551,694.0
1552,610.0
1553,712.0
1554,621.0
1555,689.0
1556,705.5
1557,550.5
1558,637.0
1559,637.0
1560,691.0
1561,748.0
1562,640.5
1563,757.0
1564,584.0
1565,666.5
1566,668.0
1567,865.0
1568,694.0
1569,725.5
1570,707.5
1571,677.0
1572,649.5
1573,673.5
1574,676.0
1575,695.0
1576,704.0
1577,740.5
1578,639.5
1579,687.0
1580,610.5
1581,698.0
1582,597.0
1583,708.0
1584,733.0
1585,720.0
1586,674.5
1587,771.0
1588,732.5
1589,629.5
1590,674.5
1591,648.5
1592,662.5
1593,669.5
1594,623.5
1595,737.5
1596,672.0
1597,710.5
1598,662.0
1599,635.0
1600,664.5
1601,713.0
1602,681.0
1603,631.5
1604,733.0
1605,673.5
1606,732.0
1607,668.5
1608,668.0
1609,666.5
1610,728.5
1611,666.0
1612,695.0
1613,697.5
1614,653.0
1615,666.5
1616,682.0
1617,708.0
1618,738.5
1619,595.0
1620,692.0
1621,709.5
1622,663.5
1623,720.0
1624,679.5
1625,742.0
1626,658.0
1627,742.5
1628,745.0
1629,584.0
1630,626.5
1631,777.5
1632,572.0
1633,749.0
1634,689.5
1635,690.5
1636,743.5
1637,660.0
1638,604.0
1639,716.5
1640,694.5
1641,673.5
1642,711.5
1643,603.0
1644,775.0
1645,690.0
1646,698.5
1647,724.0
1648,708.0
1649,654.0
1650,777.0
1651,726.0
1652,701.0
1653,684.5
1654,731.0
1655,770.5
1656,720.5
1657,758.0
1658,730.0
1659,840.5
1660,759.5
1661,745.5
1662,715.0
1663,671.5
1664,739.0
1665,725.0
1666,687.0
1667,706.5
1668,736.0
1669,704.0
1670,776.0
1671,737.5
1672,716.0
1673,674.5
1674,661.5
1675,697.5
1676,753.0
1677,622.5
1678,646.0
1679,686.0
1680,618.5
1681,709.0
1682,633.5
1683,721.0
1684,725.0
1685,638.0
1686,656.0
1687,608.5
1688,734.5
1689,719.5
1690,700.5
1691,726.5
1692,700.0
1693,709.0
1694,680.0
1695,647.5
1696,655.0
1697,712.0
1698,637.0
1699,664.5
1700,608.0
1701,723.0
1702,719.0
1703,723.5
1704,617.0
1705,727.5
1706,688.5
1707,703.0
1708,721.5
1709,690.5
1710,721.5
1711,789.0
1712,704.5
1713,655.0
1714,735.5
1715,666.0
1716,599.0
1717,759.0
1718,686.5
1719,618.0
1720,759.0
1721,704.5
1722,627.5
1723,591.5
1724,717.0
1725,655.0
1726,630.5
1727,736.5
1728,776.0
1729,712.0
1730,634.5
1731,599.5
1732,715.5
1733,656.0
1734,719.5
1735,654.5
1736,646.0
1737,689.0
1738,635.0
1739,617.0
1740,706.5
1741,742.0
1742,624.5
1743,731.5
1744,734.5
1745,692.5
1746,663.0
1747,670.5
1748,652.0
1749,605.0
1750,743.5
1751,687.5
1752,711.5
1753,625.5
1754,721.5
1755,621.5
1756,633.0
1757,612.0
1758,574.0
1759,752.0
1760,654.5
1761,647.0
1762,698.0
1763,664.0
1764,722.0
1765,692.0
1766,748.5
1767,749.5
1768,766.5
1769,767.0
1770,754.5
1771,705.5
1772,659.5
1773,701.5
1774,663.0
1775,727.0
1776,611.5
1777,641.0
1778,653.5
1779,682.5
1780,715.5
1781,655.0
1782,772.0
1783,589.5
1784,680.5
1785,638.0
1786,681.5
1787,689.5
1788,703.5
1789,693.0
1790,812.5
1791,716.0
1792,698.0
1793,740.5
1794,720.5
1795,673.5
1796,638.5
1797,683.5
1798,665.0
1799,723.0
1800,787.5
1801,702.5
1802,754.0
1803,722.5
1804,763.0
1805,744.5
1806,732.5
1807,703.0
1808,724.0
1809,736.0
1810,760.5
1811,713.5
1812,810.5
1813,729.0
1814,789.0
1815,700.5
1816,831.0
1817,786.0
1818,777.0
1819,778.5
1820,659.0
1821,660.0
1822,722.5
1823,759.0
1824,768.5
1825,763.5
1826,727.5
1827,636.0
1828,760.0
1829,732.5
1830,758.0
1831,776.0
1832,785.0
1833,730.5
1834,697.0
1835,724.5
1836,741.5
1837,771.0
1838,761.0
1839,654.0
1840,775.5
1841,776.0
1842,790.5
1843,695.0
1844,771.5
1845,724.0
1846,822.0
1847,770.0
1848,696.5
1849,784.0
1850,774.0
1851,744.0
1852,717.5
1853,757.5
1854,803.0
1855,704.5
1856,678.0
1857,637.0
1858,715.5
1859,771.0
1860,681.0
1861,672.0
1862,729.0
1863,689.0
1864,638.0
1865,674.5
1866,635.5
1867,660.5
1868,778.5
1869,735.0
1870,656.0
1871,723.0
1872,851.0
1873,757.5
1874,742.5
1875,722.5
1876,753.5
1877,612.5
1878,743.0
1879,781.5
1880,685.5
1881,619.0
1882,747.0
1883,748.5
1884,680.0
1885,606.5
1886,634.5
1887,772.5
1888,723.0
1889,707.5
1890,572.0
1891,695.0
1892,658.0
1893,640.5
1894,692.5
1895,702.0
1896,699.0
1897,648.5
1898,743.5
1899,715.0
1900,728.0
1901,723.5
1902,630.0
1903,732.0
1904,739.0
1905,749.0
1906,782.5
1907,651.5
1908,587.0
1909,787.0
1910,696.5
1911,712.5
1912,686.0
1913,702.0
1914,739.5
1915,708.0
1916,780.0
1917,698.5
1918,634.0
1919,686.5
1920,684.5
1921,678.5
1922,659.0
1923,632.0
1924,686.0
1925,696.0
1926,693.0
1927,625.0
1928,688.5
1929,662.0
1930,719.0
1931,755.5
1932,624.5
1933,731.5
1934,558.5
1935,682.5
1936,706.0
1937,714.5
1938,751.0
1939,768.0
1940,586.5
1941,745.0
1942,738.5
1943,696.0
1944,738.5
1945,704.0
1946,762.5
1947,768.5
1948,583.5
1949,663.5
1950,832.0
1951,795.5
1952,617.0
1953,763.5
1954,761.0
1955,722.0
1956,691.0
1957,657.5
1958,678.0
1959,826.0
1960,709.5
1961,707.0
1962,717.5
1963,690.5
1964,778.0
1965,775.5
1966,711.5
1967,749.0
1968,655.5
1969,754.5
1970,699.0
1971,768.0
1972,762.5
1973,722.0
1974,702.5
1975,487.5
1976,831.0
1977,721.0
1978,793.5
1979,734.5
1980,665.0
1981,772.0
1982,727.0
1983,674.5
1984,786.0
1985,764.5
1986,660.0
1987,729.5
1988,691.5
1989,769.0
1990,770.0
1991,594.5
1992,692.0
1993,740.5
1994,682.0
1995,701.5
1996,709.0
1997,753.0
1998,710.5
1999,716.0
2000,680.5
