episode,score,epsilon
1,-3623.0,0.995
2,-4522.0,0.990025
3,-8752.5,0.985074875
4,-984.5,0.9801495006250001
5,-6883.5,0.9752487531218751
6,-842.5,0.9703725093562657
7,-4247.0,0.9655206468094844
8,-2191.0,0.960693043575437
9,-142.5,0.9558895783575597
10,-89.5,0.9511101304657719
11,-4396.0,0.946354579813443
12,-5278.0,0.9416228069143757
13,-356.5,0.9369146928798039
14,-5414.5,0.9322301194154049
15,-3428.0,0.9275689688183278
16,-1578.5,0.9229311239742362
17,-196.5,0.918316468354365
18,-2316.5,0.9137248860125932
19,-2745.0,0.9091562615825302
20,-2867.0,0.9046104802746175
21,-565.0,0.9000874278732445
22,-1172.0,0.8955869907338783
23,-3192.0,0.8911090557802088
24,-498.5,0.8866535105013078
25,-3310.0,0.8822202429488013
26,45.5,0.8778091417340573
27,-601.5,0.8734200960253871
28,-869.0,0.8690529955452602
29,-5112.0,0.8647077305675338
30,-1103.5,0.8603841919146962
31,-150.5,0.8560822709551227
32,216.0,0.851801859600347
33,-308.5,0.8475428503023453
34,-1016.5,0.8433051360508336
35,-816.5,0.8390886103705794
36,-4711.5,0.8348931673187264
37,-0.5,0.8307187014821328
38,25.5,0.8265651079747222
39,58.5,0.8224322824348486
40,-302.0,0.8183201210226743
41,-1909.5,0.8142285204175609
42,-864.0,0.810157377815473
43,-591.5,0.8061065909263957
44,-902.0,0.8020760579717637
45,-2.0,0.798065677681905
46,-543.5,0.7940753492934954
47,20.5,0.7901049725470279
48,-24.5,0.7861544476842928
49,-728.0,0.7822236754458713
50,-55.5,0.778312557068642
51,-1908.0,0.7744209942832988
52,-642.0,0.7705488893118823
53,-1251.5,0.7666961448653229
54,-90.0,0.7628626641409962
55,-126.0,0.7590483508202912
56,38.0,0.7552531090661897
57,208.0,0.7514768435208588
58,30.5,0.7477194593032545
59,-98.5,0.7439808620067382
60,-437.5,0.7402609576967045
61,-1424.5,0.736559652908221
62,-99.0,0.7328768546436799
63,-765.5,0.7292124703704616
64,-3.5,0.7255664080186093
65,320.5,0.7219385759785162
66,-91.5,0.7183288830986236
67,-504.5,0.7147372386831305
68,-148.5,0.7111635524897149
69,-771.5,0.7076077347272662
70,-183.0,0.7040696960536299
71,-24.5,0.7005493475733617
72,143.5,0.697046600835495
73,-364.5,0.6935613678313175
74,-703.5,0.6900935609921609
