episode,score,epsilon
1,-1317.5,0.995
2,-4558.5,0.990025
3,-1271.0,0.985074875
4,-1614.0,0.9801495006250001
5,-3315.5,0.9752487531218751
6,-1904.5,0.9703725093562657
7,-1020.5,0.9655206468094844
8,-466.5,0.960693043575437
9,-1001.0,0.9558895783575597
10,-3975.5,0.9511101304657719
11,-3709.0,0.946354579813443
12,-2159.0,0.9416228069143757
13,-696.5,0.9369146928798039
14,-3026.0,0.9322301194154049
15,-1644.5,0.9275689688183278
16,-1659.5,0.9229311239742362
17,-1863.0,0.918316468354365
18,-2036.0,0.9137248860125932
19,-780.5,0.9091562615825302
20,-593.5,0.9046104802746175
21,-712.5,0.9000874278732445
22,-800.5,0.8955869907338783
23,-283.0,0.8911090557802088
24,-1086.0,0.8866535105013078
25,-1962.5,0.8822202429488013
26,-838.0,0.8778091417340573
27,-1189.0,0.8734200960253871
28,-1279.0,0.8690529955452602
29,-1565.0,0.8647077305675338
30,-645.5,0.8603841919146962
31,-1125.0,0.8560822709551227
32,-656.5,0.851801859600347
33,-467.5,0.8475428503023453
34,-188.0,0.8433051360508336
35,-388.5,0.8390886103705794
36,-829.5,0.8348931673187264
37,-261.0,0.8307187014821328
38,-341.5,0.8265651079747222
39,-319.5,0.8224322824348486
40,-648.5,0.8183201210226743
41,-578.5,0.8142285204175609
42,-392.5,0.810157377815473
43,-149.0,0.8061065909263957
44,-415.0,0.8020760579717637
45,-778.5,0.798065677681905
46,-464.5,0.7940753492934954
47,-321.0,0.7901049725470279
48,-616.0,0.7861544476842928
49,-272.0,0.7822236754458713
50,-407.0,0.778312557068642
51,-605.0,0.7744209942832988
52,-439.0,0.7705488893118823
53,-89.0,0.7666961448653229
54,-360.0,0.7628626641409962
55,-887.0,0.7590483508202912
56,-537.5,0.7552531090661897
57,-688.5,0.7514768435208588
58,-430.5,0.7477194593032545
59,-548.0,0.7439808620067382
60,-561.0,0.7402609576967045
61,-141.0,0.736559652908221
62,-669.0,0.7328768546436799
63,-326.5,0.7292124703704616
64,-245.0,0.7255664080186093
65,-163.5,0.7219385759785162
66,-190.0,0.7183288830986236
67,-713.0,0.7147372386831305
68,-509.0,0.7111635524897149
69,-528.0,0.7076077347272662
70,-356.5,0.7040696960536299
71,-242.0,0.7005493475733617
72,-387.0,0.697046600835495
73,-777.5,0.6935613678313175
74,-316.0,0.6900935609921609
75,-504.0,0.6866430931872001
76,-609.0,0.6832098777212641
77,-273.0,0.6797938283326578
78,-402.0,0.6763948591909945
79,-423.5,0.6730128848950395
80,-584.0,0.6696478204705644
81,-331.5,0.6662995813682115
82,-375.0,0.6629680834613705
83,-408.5,0.6596532430440636
84,-692.0,0.6563549768288433
85,-613.5,0.653073201944699
86,-649.5,0.6498078359349755
87,-543.5,0.6465587967553006
88,-224.0,0.6433260027715241
89,-753.0,0.6401093727576664
90,-994.0,0.6369088258938781
91,-720.0,0.6337242817644086
92,-442.0,0.6305556603555866
93,-417.0,0.6274028820538087
94,-631.0,0.6242658676435396
95,-620.5,0.6211445383053219
96,-212.5,0.6180388156137953
97,-349.5,0.6149486215357263
98,-408.5,0.6118738784280476
99,-202.0,0.6088145090359074
100,-462.0,0.6057704364907278
101,-632.0,0.6027415843082742
102,-132.0,0.5997278763867329
103,-430.0,0.5967292370047992
104,-571.0,0.5937455908197752
105,-422.0,0.5907768628656763
106,-370.5,0.5878229785513479
107,-291.5,0.5848838636585911
108,-302.0,0.5819594443402982
109,-409.5,0.5790496471185967
110,-476.5,0.5761543988830038
111,-666.0,0.5732736268885887
112,-548.5,0.5704072587541458
113,-416.0,0.567555222460375
114,-194.0,0.5647174463480732
115,-318.0,0.5618938591163328
116,-551.5,0.5590843898207511
117,-470.5,0.5562889678716474
118,-743.0,0.5535075230322891
119,-282.0,0.5507399854171277
120,-427.5,0.547986285490042
121,-535.5,0.5452463540625918
122,-632.0,0.5425201222922789
123,-504.0,0.5398075216808175
124,-403.0,0.5371084840724134
125,-593.5,0.5344229416520513
126,-342.0,0.531750826943791
127,-307.0,0.5290920728090721
128,-287.5,0.5264466124450268
129,-376.5,0.5238143793828016
130,-596.5,0.5211953074858876
131,-788.5,0.5185893309484582
132,-336.5,0.5159963842937159
133,-346.5,0.5134164023722473
134,-737.0,0.510849320360386
135,-887.0,0.5082950737585841
136,-444.0,0.5057535983897912
137,-587.5,0.5032248303978422
138,-533.0,0.500708706245853
139,-713.0,0.4982051627146237
140,-403.5,0.49571413690105054
141,-705.0,0.4932355662165453
142,-439.0,0.4907693883854626
143,-442.5,0.4883155414435353
144,-520.5,0.4858739637363176
145,-792.5,0.483444593917636
146,-164.5,0.4810273709480478
147,-592.5,0.47862223409330756
148,-740.5,0.47622912292284103
149,-585.0,0.4738479773082268
150,-681.0,0.47147873742168567
151,-564.5,0.46912134373457726
152,-346.0,0.46677573701590436
153,-674.0,0.46444185833082485
154,-583.5,0.46211964903917074
155,-325.5,0.4598090507939749
156,-660.0,0.457510005540005
157,-608.0,0.45522245551230495
158,-452.0,0.4529463432347434
159,-341.0,0.4506816115185697
160,-486.0,0.4484282034609769
161,-656.5,0.446186062443672
162,-407.0,0.4439551321314536
163,-760.0,0.4417353564707963
164,-382.0,0.43952667968844233
165,-464.5,0.43732904629000013
166,-642.5,0.4351424010585501
167,-529.5,0.43296668905325736
168,-775.0,0.43080185560799106
169,-534.0,0.4286478463299511
170,-487.0,0.42650460709830135
171,-551.0,0.42437208406280985
172,-414.5,0.4222502236424958
173,-715.0,0.42013897252428334
174,-138.5,0.4180382776616619
175,-423.5,0.4159480862733536
176,-347.5,0.41386834584198684
177,-716.5,0.4117990041127769
178,-365.5,0.40974000909221303
179,-682.0,0.40769130904675194
180,-590.0,0.40565285250151817
181,-710.0,0.4036245882390106
182,-555.0,0.4016064652978155
183,-357.5,0.3995984329713264
184,-523.5,0.3976004408064698
185,-431.5,0.39561243860243744
186,-778.0,0.3936343764094253
187,-842.5,0.39166620452737816
188,-482.0,0.3897078735047413
189,-730.5,0.3877593341372176
190,-571.0,0.3858205374665315
191,-496.0,0.38389143477919885
192,-584.5,0.3819719776053028
193,-740.0,0.3800621177172763
194,-569.5,0.37816180712868996
195,-865.0,0.37627099809304654
196,-716.0,0.3743896431025813
197,-561.5,0.37251769488706843
198,-561.0,0.3706551064126331
199,-551.0,0.36880183088056995
200,-560.5,0.3669578217261671
201,-600.0,0.36512303261753626
202,-484.5,0.3632974174544486
203,-788.5,0.3614809303671764
204,-466.5,0.3596735257153405
205,-704.5,0.3578751580867638
206,-517.5,0.35608578229633
207,-451.5,0.3543053533848483
208,-854.0,0.35253382661792404
209,-308.5,0.3507711574848344
210,-692.5,0.34901730169741024
211,-492.0,0.3472722151889232
212,-594.5,0.3455358541129786
213,-393.5,0.3438081748424137
214,-572.5,0.3420891339682016
215,-589.0,0.3403786882983606
216,-505.0,0.3386767948568688
217,-577.5,0.33698341088258443
218,-641.5,0.3352984938281715
219,-807.0,0.33362200135903064
220,-649.0,0.33195389135223546
221,-636.0,0.3302941218954743
222,-451.5,0.32864265128599696
223,-802.5,0.326999438029567
224,-466.5,0.3253644408394192
225,-378.5,0.3237376186352221
226,-512.0,0.322118930542046
227,-569.5,0.32050833588933575
228,-661.0,0.31890579420988907
229,-779.0,0.3173112652388396
230,-648.0,0.3157247089126454
231,-920.5,0.3141460853680822
232,-526.5,0.3125753549412418
233,-1170.0,0.31101247816653554
234,-581.5,0.30945741577570285
235,-567.0,0.3079101286968243
236,-1043.5,0.3063705780533402
237,-769.5,0.30483872516307353
238,-911.5,0.3033145315372582
239,-388.0,0.3017979588795719
240,-813.5,0.30028896908517405
241,-976.5,0.2987875242397482
242,-632.0,0.29729358661854943
243,-592.0,0.29580711868545667
244,-869.5,0.2943280830920294
245,-727.0,0.29285644267656924
246,-706.0,0.2913921604631864
247,-747.0,0.28993519966087045
248,-828.0,0.2884855236625661
249,-740.5,0.28704309604425327
250,-731.5,0.285607880564032
251,-931.0,0.28417984116121187
252,-640.0,0.2827589419554058
253,-792.0,0.28134514724562876
254,-585.0,0.2799384215094006
255,-830.0,0.27853872940185365
256,-705.0,0.27714603575484437
257,-901.0,0.2757603055760701
258,-666.0,0.2743815040481898
259,-785.5,0.2730095965279488
260,-633.5,0.27164454854530906
261,-825.0,0.2702863258025825
262,-693.5,0.2689348941735696
263,-907.5,0.26759021970270175
264,-528.5,0.2662522686041882
265,-646.0,0.2649210072611673
