episode,score
1,-1978.0
2,-4934.5
3,-79.0
4,-2755.0
5,-4822.0
6,-2776.5
7,-4599.0
8,-5137.5
9,-4146.5
10,-1922.5
11,-7469.5
12,-8841.5
13,-4916.5
14,-3869.5
15,-8601.0
16,-8186.0
17,-1694.0
18,-4982.5
19,-6515.5
20,-105.0
21,-9237.5
22,-7689.5
23,-9037.0
24,-9128.5
25,-2432.0
26,-4834.5
27,-7397.0
28,-7830.0
29,-7196.5
30,-9922.5
31,-9087.5
32,-5537.0
33,-5693.0
34,-7800.5
35,-7573.0
36,-5414.5
37,-10007.0
38,-7097.0
39,-8202.5
40,-6688.0
41,-6899.0
42,-5603.0
43,-8092.5
44,-10491.0
45,-9557.5
46,-9000.0
47,-7159.0
48,-8646.0
49,-7447.0
50,-5971.5
51,-6010.0
52,-8406.5
53,-9323.5
54,-9083.5
55,-8988.5
56,-9418.5
57,-8535.5
58,-8343.5
59,-8486.5
60,-7615.5
61,-7354.5
62,-7635.0
63,-5542.0
64,-6469.0
65,-7149.0
66,-9833.5
67,-9121.0
68,-8330.5
69,-8392.0
70,-8027.5
71,-4632.0
72,-6313.5
73,-6282.5
74,-7056.0
75,-4551.0
76,-6319.0
77,-7228.5
78,-6617.5
79,-5967.0
80,-8002.0
81,-6924.0
82,-6599.5
83,-4596.0
84,-5246.0
85,-6568.0
86,-6972.5
87,-6673.0
88,-4618.0
89,-6992.0
90,-6129.0
91,-6573.5
92,-3570.5
93,-6226.5
94,-5262.0
95,-5346.0
96,-4862.0
97,-4054.5
98,-4399.5
99,-3649.0
100,-5669.5
101,-3202.0
102,-3931.5
103,-5218.0
104,-2679.0
105,-3396.5
106,-1524.5
107,-3125.5
108,-4318.5
109,-3230.0
110,-4183.5
111,-2890.5
112,-4199.0
113,-3439.0
114,-2899.5
115,-3025.0
116,-3233.0
117,-2562.5
118,-4037.0
119,-3366.0
120,-3878.0
121,-3044.0
122,-4726.0
123,-2937.5
124,-3693.0
125,-3229.0
126,-3261.0
127,-3968.0
128,-3256.0
129,-4410.5
130,-2598.0
131,-3189.5
132,-2059.0
133,-2433.0
134,-1697.0
135,-2477.5
136,-1784.5
137,-1223.5
138,-2060.0
139,-2456.0
140,-1716.0
141,-2805.5
142,-1530.0
143,-1483.0
144,-2215.5
145,-1629.0
146,-1518.5
147,-1872.5
148,-798.5
149,-2421.5
150,-1747.0
151,-1429.0
152,-1064.5
153,-1058.0
154,-737.0
155,-2163.0
156,-2043.0
157,-1280.5
158,-1452.5
159,-2105.5
160,-1337.0
161,-471.0
162,-1573.0
163,-1271.5
164,-1021.5
165,-2531.0
166,-2174.0
167,-877.5
168,-1253.0
169,-1204.5
170,-1159.0
171,-1094.0
172,-504.5
173,-184.5
174,-1614.0
175,-1573.5
176,-1226.5
177,-1727.5
178,-834.0
179,-102.0
180,-1382.0
181,-380.5
182,-589.5
183,-588.5
184,-502.5
185,-546.5
186,-1193.0
187,-1625.0
188,-1394.5
189,-702.5
190,-1062.0
191,-1104.0
192,-1692.5
193,-763.5
194,-1338.0
195,-522.0
196,-1846.0
197,-1401.0
198,-2170.5
199,-1866.0
200,-1911.5
201,-1386.0
202,-1418.0
203,-1477.0
204,-1674.0
205,-1642.5
206,-566.0
207,-326.0
208,-684.5
209,-1037.5
210,-483.0
211,-936.5
212,-1254.0
213,-1501.0
214,-839.5
215,-608.5
216,-2229.0
217,-819.5
218,-1777.5
219,-1484.0
220,-1591.5
221,-653.5
222,-736.0
223,-1456.0
224,-2717.5
225,-1373.0
226,-1075.0
227,-44.5
228,-1506.5
229,-710.0
230,-1037.5
231,-520.5
232,-696.0
233,-774.5
234,-1906.0
235,-442.5
236,-4.5
237,-806.5
238,-662.0
239,-235.5
240,-1428.5
241,-112.5
242,-1056.0
243,-695.5
244,-893.5
245,-561.0
246,-266.5
247,-972.5
248,-817.0
249,-1178.0
250,-1144.0
251,-648.0
252,-945.0
253,-602.5
254,-983.5
255,-24.0
256,-1526.0
257,-1249.5
258,-1869.5
259,-1357.0
260,-1333.5
261,-1293.5
262,-1241.5
263,-425.0
264,-2238.5
265,-1596.0
266,-771.5
267,-1415.0
268,-1330.0
269,-543.0
270,-1991.5
271,-1040.0
272,-1759.5
273,-416.5
274,-769.0
275,-755.5
276,-2002.0
277,-2370.5
278,-2014.5
279,-1201.5
280,-150.0
281,75.0
282,-490.5
283,-2081.0
284,-1006.0
285,-1558.0
286,-1007.0
287,-884.0
288,-1194.0
289,-230.5
290,-343.0
291,-530.0
292,-169.5
293,-627.0
294,-1315.5
295,-1436.5
296,-1170.5
297,76.0
298,-907.0
299,-217.0
300,-1626.5
301,-792.5
302,-1254.5
303,-1600.5
304,-1941.5
305,-1115.0
306,-699.0
307,-874.5
308,-2242.5
309,-1507.5
310,-957.0
311,-1385.5
312,-884.0
313,-1500.0
314,-1104.0
315,-1719.0
316,-1731.5
317,-1371.5
318,-2368.0
319,-1189.0
320,-696.5
321,-414.5
322,-999.5
323,-1536.5
324,-1118.0
325,-759.5
326,134.5
327,-421.0
328,870.5
329,-991.0
330,-759.5
331,-289.5
332,-269.0
333,49.0
334,-1959.0
335,-719.0
336,-643.5
337,-614.5
338,-1778.5
339,-830.5
340,-638.0
341,-1023.0
342,602.0
343,741.5
344,-320.0
345,-962.5
346,-221.0
347,-53.0
348,-271.0
349,219.5
350,-376.5
351,-431.0
352,-964.5
353,-1401.5
354,-623.0
355,477.0
356,-1081.0
357,115.0
358,-504.5
359,-705.5
360,-262.5
361,-578.0
362,-487.0
363,-1021.0
364,-27.5
365,-173.5
366,-358.0
367,-736.5
368,-537.5
369,-455.0
370,-256.0
371,272.0
372,-450.0
373,-336.0
374,16.0
375,-1130.0
376,-1515.5
377,58.5
378,-209.0
379,-675.0
380,-862.5
381,-671.5
382,103.0
383,-1404.0
384,-1487.0
385,-722.0
386,-1850.5
387,-304.0
388,-912.5
389,-768.5
390,-1503.0
391,-837.0
392,-933.5
393,-844.0
394,-1472.0
395,-1151.0
396,-735.0
397,-724.0
398,-2123.5
399,-755.0
400,-634.0
401,-1098.0
402,-108.0
403,-429.0
404,-2127.5
405,-1531.5
406,-1469.0
407,-1146.5
408,-738.5
409,-1122.0
410,-424.5
411,-2435.0
412,-478.5
413,-2327.5
414,-1029.0
415,-922.0
416,-1474.0
417,-3118.0
418,-2323.0
419,-1907.0
420,-1905.5
421,-1868.5
422,-1330.5
423,-1340.5
424,-1648.0
425,-2274.0
426,-2168.5
427,-1309.0
428,-2379.5
429,-1314.5
430,-2313.5
431,-2724.5
432,-2370.0
433,-1654.5
434,-2720.5
435,-1436.5
436,-1628.0
437,-2101.0
438,-2115.5
439,-2283.0
440,-3358.0
441,-4010.0
442,-3088.5
443,-2615.0
444,-3292.0
445,-3275.5
446,-3507.0
447,-2435.5
448,-1859.5
449,-3274.0
450,-3031.0
451,-2645.5
452,-3485.5
453,-4663.5
454,-4861.0
455,-3467.0
456,-4150.0
457,-3873.5
458,-4245.5
459,-3706.0
460,-3548.0
461,-4003.0
462,-3657.5
463,-3558.0
464,-4055.0
465,-3434.0
466,-4325.0
467,-3995.5
468,-4133.5
469,-3803.5
470,-3490.5
471,-3518.5
472,-3635.0
473,-4492.5
474,-3880.0
475,-3760.0
476,-3303.5
477,-3166.0
478,-3375.5
479,-4376.5
480,-3688.5
481,-3185.0
482,-3702.5
483,-3035.5
484,-2678.0
485,-2697.5
486,-2650.0
487,-2472.0
488,-3009.5
489,-3472.0
490,-2008.5
491,-2304.0
492,-2365.5
493,-2893.0
494,-2295.0
495,-824.5
496,-1021.5
497,-1968.5
498,-1455.5
499,-2686.5
500,-1315.0
501,-1234.0
502,-1511.5
503,-1098.5
504,-667.0
505,-997.0
506,-1321.0
507,-507.0
508,-1297.5
509,-1371.5
510,-645.5
511,-1785.0
512,-1726.0
513,-1333.5
