episode,score,epsilon
195,-538.0,0.37627099809304654
196,-356.0,0.3743896431025813
197,-236.0,0.37251769488706843
198,-462.0,0.3706551064126331
199,-478.5,0.36880183088056995
200,-318.0,0.3669578217261671
201,-342.0,0.36512303261753626
202,-506.5,0.3632974174544486
203,-296.0,0.3614809303671764
204,-604.0,0.3596735257153405
205,-500.5,0.3578751580867638
206,-248.5,0.35608578229633
207,-267.5,0.3543053533848483
208,-319.5,0.35253382661792404
209,-448.5,0.3507711574848344
210,-556.0,0.34901730169741024
211,-682.5,0.3472722151889232
212,-650.5,0.3455358541129786
213,-276.5,0.3438081748424137
214,-583.0,0.3420891339682016
215,-278.5,0.3403786882983606
216,-835.0,0.3386767948568688
217,-388.5,0.33698341088258443
218,-573.5,0.3352984938281715
219,-439.0,0.33362200135903064
220,-243.0,0.33195389135223546
221,-488.0,0.3302941218954743
222,-496.0,0.32864265128599696
223,-365.5,0.326999438029567
224,-536.0,0.3253644408394192
225,-767.0,0.3237376186352221
226,-425.5,0.322118930542046
227,-734.0,0.32050833588933575
228,-406.0,0.31890579420988907
229,-575.0,0.3173112652388396
230,-431.0,0.3157247089126454
231,-546.5,0.3141460853680822
232,-621.5,0.3125753549412418
233,-444.0,0.31101247816653554
234,-893.0,0.30945741577570285
235,-309.0,0.3079101286968243
236,-309.0,0.3063705780533402
237,-472.5,0.30483872516307353
238,-581.5,0.3033145315372582
239,-560.0,0.3017979588795719
240,-761.5,0.30028896908517405
241,-722.0,0.2987875242397482
242,-467.5,0.29729358661854943
243,-507.0,0.29580711868545667
244,-402.0,0.2943280830920294
245,-349.0,0.29285644267656924
246,-400.5,0.2913921604631864
247,-497.5,0.28993519966087045
248,-615.5,0.2884855236625661
249,-349.5,0.28704309604425327
250,-703.0,0.285607880564032
251,-476.0,0.28417984116121187
252,-534.5,0.2827589419554058
253,-672.0,0.28134514724562876
254,-553.5,0.2799384215094006
255,-593.5,0.27853872940185365
256,-524.5,0.27714603575484437
257,-579.0,0.2757603055760701
258,-414.0,0.2743815040481898
259,-630.0,0.2730095965279488
260,-603.0,0.27164454854530906
261,-351.0,0.2702863258025825
262,-410.0,0.2689348941735696
263,-719.5,0.26759021970270175
264,-617.5,0.2662522686041882
265,-504.0,0.2649210072611673
266,-534.0,0.26359640222486147
267,-535.5,0.26227842021373715
268,-172.5,0.2609670281126685
269,-306.0,0.25966219297210513
270,-444.0,0.2583638820072446
271,-530.5,0.2570720625972084
272,-549.0,0.25578670228422234
273,-531.5,0.25450776877280124
274,-796.0,0.2532352299289372
275,-644.0,0.2519690537792925
276,-498.5,0.2507092085103961
277,-580.5,0.2494556624678441
278,-481.5,0.24820838415550486
279,-554.5,0.24696734223472733
280,-372.0,0.2457325055235537
281,-576.5,0.24450384299593592
282,-520.0,0.24328132378095624
283,-451.5,0.24206491716205145
284,-588.0,0.2408545925762412
285,-343.5,0.23965031961336
286,-389.0,0.2384520680152932
287,-469.0,0.23725980767521673
288,-494.5,0.23607350863684065
289,-565.0,0.23489314109365644
290,-619.5,0.23371867538818816
291,-420.0,0.23255008201124722
292,-591.5,0.231387331601191
293,-631.5,0.23023039494318503
294,-812.5,0.2290792429684691
295,-486.5,0.22793384675362674
296,-806.0,0.22679417751985861
297,-670.0,0.22566020663225933
298,-581.5,0.22453190559909803
299,-637.5,0.22340924607110255
300,-512.0,0.22229219984074702
301,-753.0,0.2211807388415433
302,-575.0,0.22007483514733558
303,-407.5,0.2189744609715989
304,-473.0,0.2178795886667409
305,-643.0,0.2167901907234072
306,-415.0,0.21570623976979014
307,-424.5,0.21462770857094118
308,-479.5,0.21355457002808648
309,-584.0,0.21248679717794605
310,-448.5,0.21142436319205632
311,-576.5,0.21036724137609603
312,-519.0,0.20931540516921554
313,-654.0,0.20826882814336947
314,-538.5,0.20722748400265262
315,-469.0,0.20619134658263935
316,-339.5,0.20516038984972615
317,-386.0,0.2041345879004775
318,-287.0,0.2031139149609751
319,-517.0,0.20209834538617025
320,-567.5,0.2010878536592394
321,-618.5,0.2000824143909432
322,-610.5,0.19908200231898848
323,-453.0,0.19808659230739353
324,-526.5,0.19709615934585656
325,-678.0,0.19611067854912728
326,-371.0,0.19513012515638165
327,-233.0,0.19415447453059972
328,-450.5,0.19318370215794672
329,-188.5,0.192217783647157
330,-376.5,0.1912566947289212
331,-569.5,0.1903004112552766
332,-461.0,0.18934890919900021
333,-464.5,0.18840216465300522
334,-547.0,0.18746015382974018
335,-298.5,0.1865228530605915
336,-475.0,0.18559023879528855
337,-442.0,0.1846622876013121
338,-418.5,0.18373897616330553
339,-446.0,0.182820281282489
340,-379.5,0.18190617987607657
341,-323.5,0.18099664897669618
342,-304.5,0.1800916657318127
343,-553.5,0.17919120740315364
344,-418.5,0.17829525136613786
345,-456.5,0.17740377510930716
346,-573.0,0.17651675623376062
347,-584.5,0.1756341724525918
348,-280.5,0.17475600159032884
349,-425.5,0.17388222158237718
350,-474.0,0.1730128104744653
351,-179.5,0.17214774642209296
352,-350.0,0.1712870076899825
353,-288.5,0.17043057265153258
354,-627.5,0.16957841978827493
355,-495.0,0.16873052768933355
356,-367.5,0.1678868750508869
357,-357.5,0.16704744067563246
358,-437.5,0.1662122034722543
359,-497.0,0.16538114245489302
360,-294.0,0.16455423674261854
361,-418.5,0.16373146555890544
362,-267.0,0.16291280823111093
363,-182.0,0.16209824418995536
364,-406.5,0.16128775296900558
365,-104.0,0.16048131420416054
366,-554.0,0.15967890763313974
367,-251.5,0.15888051309497406
368,-297.5,0.1580861105294992
369,-124.5,0.1572956799768517
370,-311.5,0.15650920157696743
371,-299.0,0.1557266555690826
372,-87.5,0.1549480222912372
373,-175.0,0.15417328217978102
374,-220.0,0.1534024157688821
375,-176.0,0.1526354036900377
376,-203.0,0.1518722266715875
377,-291.0,0.15111286553822956
378,-204.0,0.15035730121053842
379,-227.0,0.14960551470448571
380,-114.5,0.14885748713096328
381,-150.0,0.14811319969530845
382,-170.0,0.1473726336968319
383,-309.0,0.14663577052834775
384,-36.5,0.14590259167570602
385,365.5,0.1451730787173275
386,-42.0,0.14444721332374086
387,37.0,0.14372497725712216
388,-98.0,0.14300635237083656
389,-34.0,0.14229132060898236
390,-118.5,0.14157986400593744
391,-191.0,0.14087196468590776
392,-171.5,0.14016760486247823
393,-81.0,0.13946676683816583
394,-166.5,0.138769433003975
395,-148.0,0.13807558583895513
396,-269.0,0.13738520790976036
397,-238.0,0.13669828187021155
398,-217.5,0.13601479046086049
399,-313.0,0.1353347165085562
400,31.5,0.1346580429260134
401,80.0,0.13398475271138335
402,-182.0,0.13331482894782642
403,-440.0,0.13264825480308728
404,16.0,0.13198501352907185
405,-139.5,0.1313250884614265
406,-406.0,0.13066846301911936
407,-53.0,0.13001512070402377
408,52.0,0.12936504510050365
409,67.5,0.12871821987500112
410,-141.5,0.12807462877562611
411,-158.0,0.12743425563174798
412,-352.0,0.12679708435358925
413,-56.5,0.1261630989318213
414,-66.0,0.1255322834371622
415,22.5,0.12490462201997637
416,-249.0,0.1242800989098765
417,-147.5,0.12365869841532712
418,40.0,0.12304040492325048
419,68.0,0.12242520289863423
420,-216.0,0.12181307688414106
421,-138.0,0.12120401149972035
422,-302.5,0.12059799144222175
423,-168.5,0.11999500148501063
424,-172.5,0.11939502647758558
425,-10.5,0.11879805134519765
426,156.0,0.11820406108847166
427,-55.0,0.1176130407830293
428,93.5,0.11702497557911415
429,-71.5,0.11643985070121858
430,106.5,0.11585765144771248
431,-3.5,0.11527836319047392
432,176.0,0.11470197137452155
433,83.0,0.11412846151764894
434,-109.5,0.1135578192100607
435,-75.5,0.11299003011401039
436,-83.5,0.11242507996344034
437,18.0,0.11186295456362313
438,-26.0,0.11130363979080501
439,177.5,0.11074712159185099
440,-3.5,0.11019338598389174
441,-5.5,0.10964241905397228
442,-153.5,0.10909420695870241
443,111.5,0.1085487359239089
444,90.5,0.10800599224428936
445,-64.5,0.10746596228306791
446,49.0,0.10692863247165257
447,117.0,0.1063939893092943
448,94.5,0.10586201936274783
449,41.5,0.10533270926593409
450,72.5,0.10480604571960442
451,105.0,0.1042820154910064
452,112.5,0.10376060541355137
453,39.0,0.1032418023864836
454,-14.0,0.10272559337455119
455,282.5,0.10221196540767843
456,274.0,0.10170090558064004
457,200.0,0.10119240105273684
458,267.5,0.10068643904747315
459,105.5,0.10018300685223579
460,327.0,0.0996820918179746
461,402.5,0.09918368135888474
462,180.0,0.09868776295209031
463,168.5,0.09819432413732986
464,238.5,0.09770335251664321
465,303.0,0.09721483575406
466,182.0,0.09672876157528969
467,176.5,0.09624511776741324
468,377.5,0.09576389217857617
469,523.0,0.09528507271768329
470,268.5,0.09480864735409487
471,207.0,0.0943346041173244
472,133.5,0.09386293109673778
473,400.0,0.09339361644125409
474,411.5,0.09292664835904782
475,313.5,0.09246201511725258
476,303.5,0.09199970504166631
477,305.0,0.09153970651645797
478,442.0,0.09108200798387568
479,389.5,0.0906265979439563
480,285.0,0.09017346495423652
481,262.5,0.08972259762946533
482,438.0,0.089273984641318
483,363.5,0.0888276147181114
484,351.5,0.08838347664452084
485,260.0,0.08794155926129824
486,307.5,0.08750185146499175
487,405.0,0.08706434220766679
488,434.0,0.08662902049662846
489,208.5,0.08619587539414532
490,177.0,0.08576489601717459
491,134.0,0.08533607153708872
492,314.5,0.08490939117940327
493,226.5,0.08448484422350626
494,375.5,0.08406242000238873
495,254.5,0.08364210790237678
496,355.5,0.0832238973628649
497,292.5,0.08280777787605056
498,456.5,0.08239373898667031
499,396.0,0.08198177029173696
500,406.0,0.08157186144027828
501,665.5,0.0811640021330769
502,446.5,0.08075818212241151
503,417.5,0.08035439121179945
504,368.5,0.07995261925574046
505,335.0,0.07955285615946175
506,247.5,0.07915509187866444
507,428.0,0.07875931641927113
508,382.5,0.07836551983717477
509,398.5,0.07797369223798889
510,383.0,0.07758382377679894
511,270.0,0.07719590465791494
512,220.5,0.07680992513462537
513,469.0,0.07642587550895225
514,358.5,0.07604374613140748
515,374.5,0.07566352740075044
516,449.5,0.07528520976374668
517,439.0,0.07490878371492794
518,471.0,0.0745342397963533
519,475.0,0.07416156859737154
520,348.5,0.07379076075438468
521,549.5,0.07342180695061275
522,403.5,0.07305469791585968
523,431.5,0.07268942442628039
524,399.0,0.07232597730414898
525,201.0,0.07196434741762824
526,305.5,0.0716045256805401
527,464.0,0.0712465030521374
528,332.0,0.0708902705368767
529,440.5,0.07053581918419231
530,313.0,0.07018314008827135
531,43.0,0.06983222438783
532,445.0,0.06948306326589085
533,401.0,0.0691356479495614
534,403.5,0.06878996970981359
535,453.5,0.06844601986126451
536,359.0,0.06810378976195819
537,467.0,0.0677632708131484
538,409.0,0.06742445445908266
539,483.5,0.06708733218678724
540,341.0,0.0667518955258533
541,425.5,0.06641813604822402
542,363.0,0.0660860453679829
543,336.0,0.06575561514114299
544,403.5,0.06542683706543727
545,343.0,0.06509970288011008
546,409.5,0.06477420436570952
547,371.5,0.06445033334388098
548,429.5,0.06412808167716157
549,446.5,0.06380744126877576
550,464.0,0.06348840406243188
551,440.5,0.06317096204211972
552,386.0,0.06285510723190912
553,414.0,0.06254083169574957
554,324.0,0.062228127537270826
555,517.0,0.06191698689958447
556,427.5,0.061607401965086545
557,319.0,0.06129936495526111
558,442.0,0.0609928681304848
559,538.0,0.060687903789832374
560,535.0,0.06038446427088321
561,440.5,0.06008254194952879
562,387.5,0.05978212923978115
563,381.5,0.05948321859358224
564,279.5,0.05918580250061433
565,347.0,0.058889873488111255
566,451.0,0.058595424120670696
567,467.0,0.05830244700006734
568,369.5,0.058010934765067
569,481.0,0.05772088009124167
570,435.0,0.05743227569078546
571,424.5,0.05714511431233153
572,533.0,0.05685938874076987
573,470.5,0.056575091797066025
574,552.5,0.056292216338080694
575,562.0,0.05601075525639029
576,510.5,0.05573070148010834
577,421.5,0.0554520479727078
578,532.0,0.05517478773284426
579,563.0,0.05489891379418004
580,424.5,0.05462441922520914
581,410.0,0.0543512971290831
582,529.0,0.05407954064343768
583,513.5,0.05380914294022049
584,454.0,0.05354009722551939
585,446.0,0.05327239673939179
586,507.0,0.053006034755694834
587,484.5,0.052741004581916356
588,484.0,0.052477299559006776
589,353.5,0.052214913061211746
590,456.0,0.05195383849590569
591,607.5,0.05169406930342616
592,372.0,0.05143559895690903
593,517.5,0.051178420962124486
594,539.0,0.05092252885731386
595,379.0,0.05066791621302729
596,543.5,0.05041457663196215
597,525.5,0.050162503748802344
598,558.0,0.049911691230058335
599,583.0,0.04966213277390804
600,443.0,0.0494138221100385
601,475.0,0.04916675299948831
602,528.0,0.04892091923449087
603,432.0,0.04867631463831842
604,407.5,0.048432933065126825
605,517.0,0.048190768399801194
606,604.5,0.04794981455780219
607,528.0,0.04771006548501318
608,485.5,0.047471515157588115
609,557.5,0.047234157581800176
610,314.0,0.046997986793891174
611,426.5,0.04676299685992172
612,462.0,0.04652918187562211
613,593.5,0.046296535966244
614,425.0,0.046065053286412784
615,473.0,0.04583472801998072
616,515.0,0.045605554379880814
617,374.0,0.04537752660798141
618,505.0,0.0451506389749415
619,599.0,0.044924885780066794
620,564.0,0.04470026135116646
621,594.0,0.04447676004441063
622,565.5,0.04425437624418858
623,384.5,0.04403310436296763
624,496.5,0.043812938841152796
625,582.5,0.04359387414694703
626,668.0,0.043375904776212296
627,568.5,0.043159025252331236
628,520.5,0.04294323012606958
629,487.0,0.04272851397543923
630,567.5,0.04251487140556204
631,713.0,0.04230229704853423
632,446.0,0.04209078556329156
633,520.5,0.0418803316354751
634,411.5,0.041670929977297724
635,539.5,0.04146257532741124
636,547.0,0.04125526245077418
637,537.5,0.04104898613852031
638,514.0,0.04084374120782771
639,582.0,0.04063952250178857
640,498.0,0.04043632488927963
641,484.5,0.04023414326483323
642,559.5,0.040032972548509065
643,581.5,0.03983280768576652
644,465.0,0.03963364364733769
645,551.5,0.039435475429100995
646,429.0,0.03923829805195549
647,593.0,0.03904210656169572
648,588.0,0.03884689602888724
649,429.0,0.0386526615487428
650,582.5,0.03845939824099909
651,522.5,0.03826710124979409
652,513.0,0.038075765743545126
653,430.5,0.0378853869148274
654,594.5,0.03769595998025326
655,485.0,0.03750748018035199
656,554.5,0.037319942779450235
657,586.5,0.037133343065552986
658,654.0,0.03694767635022522
659,479.5,0.036762937968474095
660,446.5,0.03657912327863173
661,672.0,0.036396227662238566
662,565.0,0.03621424652392737
663,583.0,0.036033175291307735
664,449.5,0.03585300941485119
665,605.0,0.035673744367776934
666,473.5,0.03549537564593805
667,491.5,0.035317898767708356
668,580.0,0.03514130927386981
669,623.0,0.03496560272750046
670,618.5,0.03479077471386296
671,601.0,0.03461682084029365
672,550.5,0.034443736736092176
673,420.0,0.034271518052411715
674,498.0,0.034100160462149656
675,647.0,0.03392965965983891
676,549.5,0.033760011361539714
677,555.0,0.03359121130473201
678,671.0,0.033423255248208356
679,643.5,0.03325613897196732
680,615.5,0.03308985827710748
681,529.5,0.032924408985721944
682,600.5,0.03275978694079333
683,556.0,0.032595988006089364
684,544.0,0.032433008066058915
685,388.5,0.03227084302572862
686,402.0,0.032109488810599975
687,560.0,0.031948941366546975
688,703.0,0.03178919665971424
689,678.5,0.03163025067641567
690,484.0,0.03147209942303359
691,481.0,0.03131473892591842
692,475.5,0.031158165231288826
693,598.0,0.03100237440513238
694,537.5,0.030847362533106718
695,622.5,0.030693125720441184
696,415.5,0.030539660091838977
697,573.5,0.03038696179137978
698,541.0,0.030235026982422884
699,675.0,0.030083851847510768
700,523.0,0.029933432588273214
701,505.0,0.029783765425331846
702,480.0,0.029634846598205186
703,452.5,0.02948667236521416
704,654.5,0.029339239003388088
705,701.0,0.029192542808371146
706,659.5,0.02904658009432929
707,516.5,0.028901347193857643
708,581.5,0.028756840457888354
709,584.5,0.02861305625559891
710,652.0,0.028469990974320916
711,645.0,0.02832764101944931
712,592.0,0.028186002814352063
713,662.5,0.0280450728002803
714,567.0,0.0279048474362789
715,604.0,0.027765323199097504
716,566.5,0.027626496583102015
717,568.0,0.027488364100186506
718,613.0,0.027350922279685573
719,516.0,0.027214167668287145
720,506.0,0.02707809682994571
721,566.5,0.02694270634579598
722,547.0,0.026807992814067
723,591.5,0.026673952849996664
724,671.0,0.02654058308574668
725,554.0,0.026407880170317945
726,516.5,0.026275840769466357
727,568.5,0.026144461565619025
728,625.5,0.02601373925779093
729,565.5,0.025883670561501974
730,621.5,0.025754252208694463
731,541.5,0.02562548094765099
732,487.0,0.025497353542912736
733,702.5,0.02536986677519817
734,626.5,0.02524301744132218
735,662.0,0.025116802354115567
736,516.5,0.024991218342344988
737,573.5,0.024866262250633264
738,459.0,0.024741930939380097
739,610.0,0.024618221284683196
740,525.0,0.02449513017825978
741,670.5,0.02437265452736848
742,568.0,0.024250791254731636
743,359.0,0.024129537298457977
744,490.5,0.024008889611965685
745,716.5,0.023888845163905856
746,574.0,0.023769400938086327
747,467.5,0.023650553933395897
748,518.5,0.023532301163728918
749,634.5,0.023414639657910272
750,518.5,0.023297566459620722
751,570.0,0.023181078627322618
752,525.5,0.023065173234186005
753,456.5,0.022949847368015076
754,593.5,0.022835098131175
755,500.0,0.022720922640519125
756,610.5,0.02260731802731653
757,541.5,0.022494281437179946
758,702.0,0.022381810029994047
759,508.5,0.022269900979844076
760,642.5,0.022158551474944856
761,597.5,0.022047758717570132
762,604.5,0.021937519923982282
763,556.0,0.021827832324362372
764,579.0,0.02171869316274056
765,550.0,0.021610099696926857
766,529.0,0.021502049198442223
767,563.0,0.021394538952450012
768,421.0,0.02128756625768776
769,545.0,0.021181128426399323
770,477.5,0.021075222784267326
771,640.0,0.020969846670345987
772,653.0,0.020864997436994256
773,606.5,0.020760672449809284
774,539.0,0.020656869087560238
775,497.0,0.020553584742122436
776,609.5,0.020450816818411825
777,613.5,0.020348562734319765
778,699.5,0.020246819920648168
779,595.0,0.020145585821044927
780,607.5,0.020044857891939702
781,624.0,0.019944633602480003
782,664.5,0.019844910434467605
783,591.0,0.019745685882295267
784,672.0,0.01964695745288379
785,690.5,0.01954872266561937
786,612.5,0.019450979052291272
787,648.5,0.019353724157029815
788,423.5,0.019256955536244666
789,615.5,0.019160670758563442
790,701.5,0.019064867404770626
791,629.5,0.018969543067746772
792,624.0,0.018874695352408037
793,471.5,0.018780321875645996
794,569.5,0.018686420266267767
795,532.0,0.018592988164936427
796,594.0,0.018500023224111744
797,714.0,0.018407523107991184
798,606.5,0.01831548549245123
799,565.5,0.018223908064988973
800,531.0,0.018132788524664028
801,594.5,0.018042124582040707
802,551.5,0.017951913959130504
803,573.5,0.01786215438933485
804,594.0,0.017772843617388175
805,598.5,0.017683979399301233
806,612.0,0.017595559502304726
807,420.5,0.0175075817047932
808,583.0,0.017420043796269234
809,586.0,0.017332943577287888
810,564.0,0.01724627885940145
811,546.5,0.017160047465104442
812,482.5,0.01707424722777892
813,668.0,0.016988875991640028
814,621.5,0.016903931611681827
815,571.0,0.01681941195362342
816,585.0,0.016735314893855303
817,578.5,0.016651638319386028
818,496.0,0.0165683801277891
819,609.0,0.016485538227150154
820,586.5,0.0164031105360144
821,606.0,0.01632109498333433
822,516.5,0.016239489508417658
823,647.5,0.01615829206087557
824,629.5,0.01607750060057119
825,509.5,0.015997113097568336
826,632.0,0.015917127532080494
827,620.0,0.01583754189442009
828,559.0,0.01575835418494799
829,582.0,0.01567956241402325
830,638.5,0.015601164601953134
831,592.0,0.015523158778943369
832,607.5,0.015445542985048652
833,630.0,0.015368315270123408
834,656.5,0.01529147369377279
835,597.0,0.015215016325303928
836,584.5,0.015138941243677408
837,550.0,0.01506324653745902
838,623.0,0.014987930304771725
839,564.0,0.014912990653247866
840,600.5,0.014838425699981627
841,641.5,0.01476423357148172
842,577.5,0.014690412403624311
843,553.0,0.01461696034160619
844,552.5,0.014543875539898159
845,505.0,0.014471156162198668
846,575.5,0.014398800381387675
847,613.0,0.014326806379480736
848,621.0,0.014255172347583332
849,482.5,0.014183896485845416
850,574.5,0.014112977003416188
851,441.5,0.014042412118399107
852,673.0,0.013972200057807112
853,609.5,0.013902339057518077
854,687.5,0.013832827362230486
855,459.0,0.013763663225419333
856,517.0,0.013694844909292236
857,619.5,0.013626370684745774
858,561.0,0.013558238831322046
859,687.0,0.013490447637165436
860,595.0,0.013422995398979608
861,534.0,0.01335588042198471
862,623.0,0.013289101019874787
863,591.5,0.013222655514775413
864,622.5,0.013156542237201536
865,682.5,0.013090759526015528
866,568.5,0.01302530572838545
867,601.0,0.012960179199743523
868,665.0,0.012895378303744804
869,744.0,0.01283090141222608
870,517.0,0.012766746905164949
871,660.5,0.012702913170639124
872,554.5,0.012639398604785928
873,535.0,0.012576201611761997
874,648.5,0.012513320603703188
875,588.0,0.012450754000684672
876,597.5,0.012388500230681249
877,530.5,0.012326557729527843
878,633.5,0.012264924940880204
879,556.5,0.012203600316175803
880,641.5,0.012142582314594924
881,687.0,0.01208186940302195
882,629.5,0.01202146005600684
883,620.5,0.011961352755726806
884,593.0,0.01190154599194817
885,733.0,0.01184203826198843
886,617.0,0.011782828070678488
887,651.5,0.011723913930325095
888,547.0,0.01166529436067347
889,581.0,0.011606967888870102
890,595.0,0.01154893304942575
891,550.0,0.011491188384178622
892,588.0,0.011433732442257729
893,577.0,0.01137656378004644
894,570.5,0.011319680961146208
895,618.5,0.011263082556340478
896,407.5,0.011206767143558775
897,689.5,0.011150733307840981
898,590.0,0.011094979641301777
899,541.5,0.011039504743095268
900,546.0,0.01098430721937979
901,640.5,0.010929385683282892
902,670.5,0.010874738754866477
903,558.0,0.010820365061092144
904,653.0,0.010766263235786683
905,547.0,0.01071243191960775
906,595.0,0.010658869760009713
